frequency	e'	e''
 100000000.0000	  79.8795	 356.1592
 108000000.0000	  83.7302	 331.7403
 116000000.0000	  81.6925	 306.4402
 124000000.0000	  83.3946	 296.0306
 132000000.0000	  79.6447	 280.0983
 140000000.0000	  76.8105	 263.6220
 148000000.0000	  76.2814	 250.7609
 156000000.0000	  73.7400	 233.2657
 164000000.0000	  75.4745	 220.5713
 172000000.0000	  77.2735	 210.8214
 180000000.0000	  80.4864	 202.8391
 188000000.0000	  79.1185	 195.8314
 196000000.0000	  79.7197	 191.2796
 204000000.0000	  76.3961	 183.6876
 212000000.0000	  74.0807	 175.7203
 220000000.0000	  72.5647	 167.8634
 228000000.0000	  74.3717	 160.6533
 236000000.0000	  76.1635	 153.9458
 244000000.0000	  75.5458	 150.0865
 252000000.0000	  77.6682	 147.7690
 260000000.0000	  76.1658	 144.4212
 268000000.0000	  74.8412	 141.6954
 276000000.0000	  74.2847	 138.0432
 284000000.0000	  72.8295	 132.1405
 292000000.0000	  73.3218	 126.8357
 300000000.0000	  73.9535	 123.5708
 308000000.0000	  75.4886	 120.2857
 316000000.0000	  75.8815	 118.8008
 324000000.0000	  75.7252	 117.3445
 332000000.0000	  74.7988	 115.5096
 340000000.0000	  73.4944	 113.0542
 348000000.0000	  72.9153	 109.6005
 356000000.0000	  72.4645	 106.1778
 364000000.0000	  73.3774	 103.1457
 372000000.0000	  74.1583	 101.0246
 380000000.0000	  75.2937	  99.6855
 388000000.0000	  75.1705	  98.9412
 396000000.0000	  74.6960	  97.8071
 404000000.0000	  72.4351	  96.1885
 412000000.0000	  72.3647	  94.1507
 420000000.0000	  72.9588	  91.5597
 428000000.0000	  72.4516	  89.2676
 436000000.0000	  74.3104	  87.4772
 444000000.0000	  75.1578	  86.5783
 452000000.0000	  74.9977	  85.8334
 460000000.0000	  74.5579	  85.1883
 468000000.0000	  73.8468	  84.0832
 476000000.0000	  71.6173	  82.2517
 484000000.0000	  71.8643	  80.6689
 492000000.0000	  72.3250	  78.5954
 500000000.0000	  72.3804	  77.3186
 508000000.0000	  73.5058	  76.5362
 516000000.0000	  74.0539	  76.4486
 524000000.0000	  74.0398	  75.8950
 532000000.0000	  73.5948	  75.2393
 540000000.0000	  73.1562	  73.5066
 548000000.0000	  72.4219	  72.1643
 556000000.0000	  72.3062	  70.2594
 564000000.0000	  72.9520	  69.0404
 572000000.0000	  72.3346	  67.6751
 580000000.0000	  73.4590	  67.7208
 588000000.0000	  72.4685	  67.5225
 596000000.0000	  72.5781	  67.5787
 604000000.0000	  72.2523	  66.8342
 612000000.0000	  72.0105	  65.9395
 620000000.0000	  72.0736	  64.3832
 628000000.0000	  72.4372	  63.4322
 636000000.0000	  73.3758	  62.1632
 644000000.0000	  73.1769	  61.6415
 652000000.0000	  73.6365	  61.7449
 660000000.0000	  72.2323	  61.2387
 668000000.0000	  71.9139	  60.9761
 676000000.0000	  70.8385	  60.4005
 684000000.0000	  70.4759	  59.1391
 692000000.0000	  71.3337	  58.2912
 700000000.0000	  71.7645	  57.7881
 708000000.0000	  72.8999	  57.0511
 716000000.0000	  72.9218	  57.1443
 724000000.0000	  73.4363	  57.0296
 732000000.0000	  72.6367	  56.2737
 740000000.0000	  71.3783	  55.8886
 748000000.0000	  71.4234	  54.8536
 756000000.0000	  70.5164	  53.6006
 764000000.0000	  71.1361	  52.8163
 772000000.0000	  71.2170	  52.6138
 780000000.0000	  71.9852	  52.3677
 788000000.0000	  71.9789	  52.7316
 796000000.0000	  71.9556	  52.7652
 804000000.0000	  71.8169	  52.2496
 812000000.0000	  71.0098	  51.6965
 820000000.0000	  71.4716	  50.5223
 828000000.0000	  70.9739	  49.3478
 836000000.0000	  71.6389	  48.6583
 844000000.0000	  71.5431	  48.5020
 852000000.0000	  71.5102	  48.4054
 860000000.0000	  71.4985	  48.7340
 868000000.0000	  70.5891	  48.8557
 876000000.0000	  70.3961	  48.2954
 884000000.0000	  69.9796	  47.9633
 892000000.0000	  70.8164	  46.9536
 900000000.0000	  70.7612	  46.2261
