frequency	e'	e''
 100000000.0000	  76.9318	 124.7544
 108000000.0000	  82.0973	 117.6712
 116000000.0000	  82.5830	 111.8761
 124000000.0000	  82.0645	 111.3346
 132000000.0000	  77.6331	 106.9339
 140000000.0000	  73.6106	 100.2907
 148000000.0000	  72.3894	  92.7797
 156000000.0000	  71.2178	  84.2496
 164000000.0000	  73.8750	  78.1847
 172000000.0000	  77.3104	  75.1723
 180000000.0000	  79.5577	  74.3342
 188000000.0000	  78.4304	  74.5365
 196000000.0000	  77.9379	  73.9714
 204000000.0000	  74.7293	  70.8451
 212000000.0000	  72.5020	  66.8506
 220000000.0000	  71.9150	  61.9771
 228000000.0000	  73.3995	  58.1002
 236000000.0000	  75.7357	  55.3484
 244000000.0000	  77.4032	  54.9371
 252000000.0000	  77.2017	  56.2558
 260000000.0000	  76.7641	  56.0810
 268000000.0000	  75.2737	  55.5007
 276000000.0000	  73.5365	  53.3854
 284000000.0000	  72.0660	  50.2397
 292000000.0000	  73.4807	  46.7899
 300000000.0000	  73.6060	  45.3222
 308000000.0000	  75.4397	  44.3488
 316000000.0000	  76.3457	  44.6569
 324000000.0000	  75.6734	  45.7261
 332000000.0000	  74.7509	  45.5481
 340000000.0000	  73.4302	  44.6087
 348000000.0000	  72.9187	  42.4381
 356000000.0000	  72.4800	  40.8020
 364000000.0000	  73.8150	  38.7554
 372000000.0000	  74.7458	  38.1778
 380000000.0000	  75.8662	  38.1232
 388000000.0000	  75.8145	  38.7965
 396000000.0000	  75.1075	  38.9216
 404000000.0000	  73.4490	  38.4745
 412000000.0000	  72.6991	  37.3665
 420000000.0000	  72.9645	  35.5418
 428000000.0000	  73.5414	  34.3361
 436000000.0000	  74.8127	  33.4831
 444000000.0000	  75.8459	  33.5657
 452000000.0000	  76.0693	  34.0595
 460000000.0000	  75.3813	  34.4957
 468000000.0000	  74.6043	  34.2153
 476000000.0000	  72.9293	  33.2440
 484000000.0000	  72.3887	  31.9086
 492000000.0000	  72.8364	  30.5664
 500000000.0000	  73.2900	  30.1270
 508000000.0000	  74.1015	  30.0687
 516000000.0000	  75.3439	  30.4306
 524000000.0000	  75.1825	  31.1681
 532000000.0000	  74.5290	  31.0350
 540000000.0000	  73.9110	  30.2418
 548000000.0000	  73.0817	  29.3758
 556000000.0000	  72.6496	  28.1082
 564000000.0000	  73.6270	  27.0092
 572000000.0000	  73.4725	  26.7863
 580000000.0000	  74.0701	  27.1264
 588000000.0000	  73.8692	  27.5159
 596000000.0000	  73.3593	  28.0595
 604000000.0000	  72.9456	  27.8954
 612000000.0000	  72.7034	  27.3254
 620000000.0000	  72.5440	  26.2642
 628000000.0000	  73.2626	  25.6247
 636000000.0000	  74.0864	  24.8386
 644000000.0000	  73.9855	  25.0590
 652000000.0000	  74.5007	  25.5425
 660000000.0000	  73.4111	  25.7632
 668000000.0000	  72.5305	  25.8079
 676000000.0000	  72.0213	  25.3791
 684000000.0000	  71.4496	  24.6650
 692000000.0000	  71.9500	  23.8100
 700000000.0000	  72.8316	  23.6447
 708000000.0000	  73.8576	  23.2923
 716000000.0000	  73.8685	  23.8997
 724000000.0000	  74.3246	  24.3609
 732000000.0000	  73.6104	  24.1255
 740000000.0000	  72.2361	  24.0828
 748000000.0000	  72.2547	  23.1946
 756000000.0000	  71.4545	  22.4002
 764000000.0000	  72.0568	  21.6535
 772000000.0000	  72.3448	  21.7362
 780000000.0000	  72.7526	  21.9485
 788000000.0000	  73.1671	  22.4069
 796000000.0000	  72.9651	  23.0736
 804000000.0000	  72.6853	  22.7643
 812000000.0000	  71.8327	  22.5393
 820000000.0000	  72.2923	  21.5434
 828000000.0000	  71.9182	  20.7768
 836000000.0000	  72.2817	  20.2993
 844000000.0000	  72.8535	  20.2978
 852000000.0000	  72.5774	  20.7209
 860000000.0000	  72.5095	  21.1184
 868000000.0000	  71.7930	  21.6073
 876000000.0000	  71.3696	  21.2753
 884000000.0000	  70.8011	  20.9994
 892000000.0000	  71.5776	  20.3216
 900000000.0000	  72.0643	  19.6683
