Frequency;1;2;3;4;5;7;9;11;13;15
100;0.0009877064812071484;0.004935977217161991;0.0026332742993173176;0.0022472299831538746;0.00016440752849392572;0.015529396546036528;0.0006471081414956611;0.002312386547403326;0.02068984861359884;0.035668258043347105
108;0.0005380972870664783;0.005337877505186881;0.0030367579359224747;0.0013964025638881713;0.002998149099847447;0.015509635061707648;0.0002455192865096077;0.005617777551852448;0.02034753258838527;0.03583808881458537
116;0.0007869507201399066;0.001959426631111281;0.0022712229032618107;0.0018630190817906039;0.0033685760027765787;0.012385602679610922;0.002503694928160364;0.005607717779762273;0.019276481095502375;0.034513681009865016
124;0.0006138948705657787;0.002833822661841095;0.001993427149583565;0.0011799807054942893;0.0027066467164951788;0.016307032267841876;0.0029136854854401725;0.0046785164739101;0.018140326132180577;0.03442997796957456
132;0.0012280961150217184;0.0008265015447049396;0.00358639474509027;0.0011919650473629802;0.003549862510145213;0.013252401450998236;0.0009888798020098132;0.004923710500880272;0.017940979194371494;0.0335510496991594
140;0.001414032735164623;0.0008349197041846966;0.001732358321061439;0.00237489780550517;0.0025185434878335668;0.015421579516711472;0.000217316673413882;0.0070868584604912715;0.018967578386278272;0.03320651559276586
148;0.0007276775026841;0.003770652409084072;0.0024211132856874714;0.001328506116007359;0.0029775757043452003;0.01571950110998862;0.002357128302057554;0.004858497729452793;0.02103915887850401;0.03411273416313861
156;0.0012171536700591604;0.0028402293832695898;0.0032249471462073836;0.0015997820389257887;0.003533051730669594;0.015473341129851744;0.0011611211067271603;0.0028364061554565787;0.01977942040321681;0.03502488864892351
164;0.0038228445480540736;0.002526091822570188;0.0023611316192592943;0.0021217246884857634;0.003263584683854218;0.014783033602711323;0.0005213740838473181;0.0038244076781088136;0.01976814397535366;0.03797533177626298
172;0.0016421095840825867;0.002665851752141816;0.003562851147942175;0.0019812962974690078;0.00416745911556383;0.016369358273218778;0.0004031079294471524;0.004333439600204277;0.01928689408388752;0.03704599752453074
180;0.002026449462663393;0.004514209626716332;0.002022251813642383;0.002146450338315257;0.0018679457593231477;0.016045546406892947;0.0001922357677482575;0.00449843128877183;0.018835170053600827;0.031978659273452975
188;0.0007323132296120179;0.0024094853311566245;0.0019838537747070284;0.0015917529656359968;0.007439399572455002;0.01932262531768776;0.0030224731972849053;0.006562047517476061;0.018798456554835398;0.03354284367502811
196;0.002962271528355567;0.0022715676704841486;0.0021583629871677725;0.005030694921724366;0.004835648611649625;0.014766504637613392;0.0033190754682994763;0.006345495329232534;0.018368761089360648;0.03284089169209282
204;0.0006363874134081971;0.002304776508497573;0.0023791041550411244;0.0009824343855872571;0.005250180022756175;0.01593578903007247;0.00032223497749260446;0.004761997570770125;0.020236617412805694;0.03129218781211198
212;0.0013042470958765122;0.004343674646219756;0.0018580143315018933;0.001867387542169575;0.0031554670121546825;0.01646600089978772;0.0006229078853143315;0.0010879105162883227;0.017234103493094975;0.035569999773123626
220;0.0010652445251761453;0.0017939180896009192;0.002140363055121212;0.0026654861160647163;0.0026005256796892925;0.016498257648931806;0.00027395237762044245;0.006139268428962648;0.01829750030358266;0.0390858297978214
228;0.003838694304496207;0.0021313968630446963;0.001811615228291731;0.0038827798600731497;0.0007773314044733228;0.016907617643432023;0.003980633796043543;0.0047270434409432;0.022998132026211492;0.03683507458078211
236;0.0007640975326666652;0.0037606285511103087;0.0015466905816784433;0.0014629317449938468;0.0005937705403505104;0.01801599367606808;0.00011678672678884112;0.0008704758030845894;0.02014543892270276;0.03536448689714701
244;0.0020470012317111612;0.0024581442656177437;0.0055172523420571355;0.0018716222126887614;0.005453347382874797;0.019834805207399983;0.0001492005638924509;0.007398179099342537;0.02011265567344796;0.036840303365883884
252;0.0019763750224376575;0.003428880965639526;0.001671402973159874;0.004241940185524749;0.0018404057563371618;0.019046653212610797;0.0006852270184802007;0.004684986664593376;0.01897782860504494;0.031351490825491095
260;0.001005244633690764;0.0018756784279959308;0.0022702512342470025;0.0016965044155955336;0.003220315613659273;0.0166947905124728;0.00018863984170851647;0.0038512374911442914;0.01761087996455361;0.030780118699768422
268;0.000788910530585924;0.0008473105551004115;0.001908211101735047;0.001838472973478022;0.0019725339915471303;0.01745993060005788;0.0002082696620523421;0.004322754470874542;0.015796834359792452;0.031746383187294495
276;0.001805590981291023;0.0016788926856386925;0.0035323461424669844;0.004363842641694735;0.0020742714395867103;0.01685610512783071;0.0006139558739632587;0.006714287810500139;0.01799588206179859;0.035591880079159116
284;0.0007397770082773265;0.004132429953416512;0.0017341659564129885;0.0019718390467757417;0.0016264919284945225;0.014101085204734095;0.00037743095894525507;0.003135359073833564;0.020836136407129155;0.034291019995427066
292;0.0014025890179499086;0.002129743851018494;0.003972973433068952;0.0019915534708310734;0.004410449797089822;0.018735072865311453;0.0003754567567811042;0.0032226808820946034;0.019158720351631776;0.035466651458370184
300;0.0021690390728428613;0.0020038038800410246;0.0020291150336194546;0.001527761084841004;0.0021781420898255694;0.020089113222325133;0.00355932751506187;0.007012380414199656;0.022719203783503217;0.04028385665233177
308;0.004654069069895866;0.0029717624303547334;0.0014926171884604655;0.001358934253561041;0.0017577002477166216;0.016252054930931147;0.0024699258104187534;0.0031562816194581162;0.02149859409579288;0.03534625419869746
316;0.0011913467427059506;0.0011102846210981718;0.0048344299122188425;0.0023135863269084338;0.005222077969476614;0.016935868727012995;0.0027189295556578987;0.0033376212091029227;0.021324238794199393;0.033890113015366784
324;0.00278459917354063;0.0015322297345346583;0.001525452331726932;0.001785232719877779;0.0019204556233991584;0.018385669913196272;0.0032416239574005025;0.005923026866955083;0.020852541417678623;0.035404558598228816
332;0.0028231297632236472;0.003998679197480281;0.0018086220641494555;0.004547772624432369;0.002994211448319779;0.01698144472150977;0.0023951509562420417;0.0031772628329482847;0.020236009522590644;0.031390788875956324
340;0.0005553768529365966;0.001420370314238962;0.002269460332448161;0.00322308712026123;0.003338438926322831;0.01841288428305013;0.0030979017755918383;0.0016859393389563482;0.01776373866027257;0.03319912560709631
348;0.0027242520490005626;0.0019267153444714094;0.0021577864225483328;0.0016290644135109258;0.0009033165805908618;0.019372313536846583;0.002730437248421939;0.003599739982427405;0.01767557994385282;0.03473579785759103
356;0.0036104155748020793;0.003942650583662943;0.0014070479471596231;0.001998957146892314;0.002448767069695919;0.01651253851947271;0.0033693939489246255;0.0011932052566353208;0.021249736369869737;0.03222909533675061
364;0.003481678741056721;0.005356735240270672;0.005077859318005374;0.005518893299209516;0.0023479145464871077;0.017107691525523782;0.0002513752436845287;0.0008510627546302628;0.019072888657103586;0.030654427225234107
372;0.0010556803995385878;0.0017555548130935592;0.004070468079089135;0.0015676031751068406;0.0012619332043438177;0.02162460604352902;0.004352139750107785;0.006864341844862947;0.020974379736008682;0.03377082710409988
380;0.00298184094073374;0.004274149037594167;0.0011317253287228349;0.004785138161817232;0.0026289293116190772;0.017706379158387787;0.0034104701490099824;0.005391052413457402;0.0201432228996166;0.035403813280735996
388;0.000851627936955765;0.003883594735162655;0.005469754244618621;0.0025610595630251452;0.004372247589014924;0.020979394420857365;0.0023391776776691864;0.006269901772845189;0.02249162153408951;0.03385285868149127
396;0.0006803193387492786;0.002521008525055115;0.0009613236762635582;0.0012007984103106688;0.0012461989541297687;0.018420129791853715;0.003393121351055991;0.004293583837669053;0.02062195955199512;0.03638985276489029
404;0.0036985987330170863;0.0015383374327481644;0.0019644018397702674;0.004864786646583826;0.0009561707443338656;0.018878868666492108;0.0030416145828033392;0.003159081032604781;0.022866912278059637;0.038348885128757094
412;0.002850859580841254;0.003839262685150509;0.001693027933063566;0.0035104221337950727;0.0016711366116584066;0.019201158046348612;0.0009224717765411699;0.004202434967012509;0.023633798885952538;0.03621602944190726
420;0.00017813173142608394;0.0034078425256038767;0.004107260685011169;0.0018053011019397932;0.0008623878792019065;0.019318455371426704;0.0004680977063299476;0.0041908490121755435;0.020246523455356425;0.034221371502886726
428;0.0014096208450982682;0.002359487744944027;0.0013352336887825563;0.0022563457651645583;0.001414400948393275;0.019612047965515272;0.003244226752969169;0.005422370382956132;0.021576278284366784;0.03701305340751101
436;0.00014676265162054557;0.004411423616025531;0.0019822830304953845;0.0011061081292746077;0.0033423375107474503;0.020237001730744497;0.000480756737161733;0.004152872140734016;0.0211159103683334;0.03142745295258938
444;0.0005016181585972781;0.0020882990518021637;0.0039456501629394885;0.0021019468765337535;0.0010049650558333464;0.018972120883809798;0.0027924634944284255;0.0033685396858601593;0.019899344690184333;0.030001274036478693
452;0.0008443952981269619;0.0011087908699519958;0.0014426494751821508;0.0012845138521050254;0.0011194569682132683;0.019866773315696466;0.0003888631322497997;0.004006851858453247;0.019476361441223222;0.030731049611730645
460;0.002599800313317213;0.0038810790428982092;0.0020010160569938953;0.004544787007452668;0.001370330620007714;0.019631198585541822;0.0027124542393716696;0.0037684918070045163;0.020913217920147584;0.03151082516872616
468;0.0009807967064766826;0.0033016787596685244;0.0014148389839337878;0.001657080032526003;0.002435239512456828;0.019272433145616576;0.0004652105670039732;0.0013796509319783817;0.018615623547087293;0.03274932163599133
476;0.0009352343494379302;0.002050968777413769;0.0026293837644093656;0.0009579660451776718;0.0012190699072587192;0.018917090366839133;0.00229363084720725;0.0007982827921029118;0.020840803637933183;0.03665277297367595
484;0.002876675613581255;0.0030860854424369227;0.002076289282627571;0.003917002695410564;0.0018517420511924413;0.019175243228902013;0.003021959519801235;0.005332056495286972;0.024325987184848307;0.03943512248729102
492;0.0028477791904333665;0.0010880227080420567;0.003588634661199272;0.0021083138168247265;0.00347382738097071;0.020902348927583983;0.0007797790460829582;0.005693584964193425;0.02343856461369077;0.03677148410375873
500;0.0016259495754792528;0.0020642592073446646;0.004667019977207872;0.0022837106059800127;0.0018014335456751293;0.02294382680103918;0.00031488154582660037;0.0033572133672147937;0.02251023470436575;0.037901724483258584
508;0.003803653341020335;0.0012342835356661743;0.0016702840584107794;0.0016552950564948752;0.0007694478091504348;0.01893708880241445;0.0023806465287508987;0.0033080237493354875;0.021296027933643;0.03744030936124369
516;0.001653450230464017;0.004136704377916312;0.0015681269468805045;0.005001899971977934;0.0035252341455923155;0.019962025361169984;0.002964406876096368;0.005582698780265858;0.02183487161128414;0.035891265976029235
524;0.0036704948057081498;0.0009689184963193643;0.0011777916066382029;0.00280808173222794;0.0012839968541421152;0.019095960889020356;0.0026636619115976666;0.0009612223486326218;0.01763836586677447;0.031323703494750284
532;0.0038339852447851594;0.0014843371538761595;0.003334028444746507;0.001060369858522845;0.004590628229573507;0.02016384965162589;0.0037727236456260647;0.0034515017694729073;0.01838906719598381;0.033281578846778695
540;0.0016809078820524022;0.0019453966899005716;0.0016729049698712504;0.0032755036272043713;0.0024339753402072184;0.020107506046589587;0.0027810614148508677;0.00535994665181222;0.021223556433338033;0.030194354438204483
