frequency	e'	e''
 100000000.0000	  76.8337	 299.0828
 108000000.0000	  80.1871	 278.4370
 116000000.0000	  77.7834	 257.9505
 124000000.0000	  80.5289	 248.3047
 132000000.0000	  77.9269	 235.0023
 140000000.0000	  75.7407	 221.2950
 148000000.0000	  75.5345	 210.5021
 156000000.0000	  73.5391	 195.8952
 164000000.0000	  75.2650	 184.8994
 172000000.0000	  76.6877	 176.8961
 180000000.0000	  78.9713	 170.5951
 188000000.0000	  77.3853	 165.1634
 196000000.0000	  78.4454	 160.9261
 204000000.0000	  75.2573	 154.4744
 212000000.0000	  74.1876	 147.9854
 220000000.0000	  73.1982	 141.1976
 228000000.0000	  74.5676	 135.5150
 236000000.0000	  76.0746	 129.8971
 244000000.0000	  75.3109	 126.7486
 252000000.0000	  77.1874	 124.6480
 260000000.0000	  75.3215	 121.7965
 268000000.0000	  74.7573	 119.4998
 276000000.0000	  74.2789	 116.5147
 284000000.0000	  73.0877	 111.6888
 292000000.0000	  73.1745	 107.5520
 300000000.0000	  74.2647	 104.3031
 308000000.0000	  75.0023	 101.8625
 316000000.0000	  75.6828	 100.6078
 324000000.0000	  75.7395	  99.2672
 332000000.0000	  74.6952	  97.8018
 340000000.0000	  73.5959	  95.6472
 348000000.0000	  73.4135	  92.7992
 356000000.0000	  72.9244	  89.9844
 364000000.0000	  74.0342	  87.4438
 372000000.0000	  74.1582	  85.7404
 380000000.0000	  74.7901	  84.4985
 388000000.0000	  75.1027	  83.9013
 396000000.0000	  74.8244	  82.9091
 404000000.0000	  73.1456	  81.5022
 412000000.0000	  72.9666	  80.0165
 420000000.0000	  73.2954	  77.9606
 428000000.0000	  73.2313	  75.7198
 436000000.0000	  74.5882	  74.3487
 444000000.0000	  75.2663	  73.5286
 452000000.0000	  75.0411	  72.9360
 460000000.0000	  74.6737	  72.3946
 468000000.0000	  74.0382	  71.4497
 476000000.0000	  72.3775	  69.8353
 484000000.0000	  72.5639	  68.5210
 492000000.0000	  72.7645	  66.8967
 500000000.0000	  72.5470	  66.1008
 508000000.0000	  73.7473	  65.1969
 516000000.0000	  74.4125	  64.9366
 524000000.0000	  74.1781	  64.5922
 532000000.0000	  73.9706	  63.9430
 540000000.0000	  73.4174	  62.5958
 548000000.0000	  72.7660	  61.5653
 556000000.0000	  72.4460	  60.1935
 564000000.0000	  73.1939	  58.9394
 572000000.0000	  72.5805	  58.0610
 580000000.0000	  73.5686	  57.8298
 588000000.0000	  72.6936	  57.7038
 596000000.0000	  73.0542	  57.5631
 604000000.0000	  72.4022	  57.2324
 612000000.0000	  72.6013	  56.2350
 620000000.0000	  72.2577	  55.2303
 628000000.0000	  72.6989	  54.2955
 636000000.0000	  73.4392	  53.1554
 644000000.0000	  73.2681	  52.8154
 652000000.0000	  73.6762	  52.8393
 660000000.0000	  72.2349	  52.4345
 668000000.0000	  72.2098	  52.2610
 676000000.0000	  71.3755	  51.8315
 684000000.0000	  70.9855	  50.6034
 692000000.0000	  71.7927	  50.0274
 700000000.0000	  72.1310	  49.6534
 708000000.0000	  73.1475	  48.9225
 716000000.0000	  73.1218	  49.0919
 724000000.0000	  73.6095	  48.9021
 732000000.0000	  72.5754	  48.3721
 740000000.0000	  71.9385	  47.8924
 748000000.0000	  71.7335	  47.2824
 756000000.0000	  71.1882	  46.0236
 764000000.0000	  71.3414	  45.6428
 772000000.0000	  71.6051	  45.3780
 780000000.0000	  72.2711	  45.1211
 788000000.0000	  72.2839	  45.4093
 796000000.0000	  72.3281	  45.4069
 804000000.0000	  72.0828	  45.1075
 812000000.0000	  71.6693	  44.4480
 820000000.0000	  71.7666	  43.6625
 828000000.0000	  71.4456	  42.6529
 836000000.0000	  71.9559	  41.9836
 844000000.0000	  71.6616	  41.8850
 852000000.0000	  71.9541	  41.8264
 860000000.0000	  71.6253	  42.1596
 868000000.0000	  70.9577	  42.0778
 876000000.0000	  70.8279	  41.7262
 884000000.0000	  70.6065	  41.3393
 892000000.0000	  70.9099	  40.6766
 900000000.0000	  71.2342	  40.1360
