frequency	e'	e''
 100000000.0000	  77.8940	  75.2634
 108000000.0000	  82.7334	  71.9958
 116000000.0000	  83.4578	  70.0798
 124000000.0000	  82.8186	  71.3076
 132000000.0000	  78.3010	  69.4365
 140000000.0000	  74.0474	  65.0140
 148000000.0000	  73.1024	  59.3407
 156000000.0000	  72.1964	  52.7140
 164000000.0000	  74.8947	  48.2929
 172000000.0000	  78.3341	  46.5926
 180000000.0000	  79.7362	  47.4955
 188000000.0000	  79.8635	  47.8769
 196000000.0000	  79.0051	  48.0376
 204000000.0000	  75.5819	  46.6337
 212000000.0000	  73.3802	  43.4523
 220000000.0000	  73.0050	  39.5376
 228000000.0000	  74.2548	  36.4233
 236000000.0000	  76.8205	  34.2649
 244000000.0000	  77.9283	  34.8219
 252000000.0000	  78.1262	  36.4158
 260000000.0000	  77.4796	  36.9323
 268000000.0000	  75.7767	  36.9382
 276000000.0000	  74.5959	  35.1691
 284000000.0000	  73.3007	  32.7110
 292000000.0000	  74.7946	  29.8046
 300000000.0000	  75.4319	  28.5268
 308000000.0000	  76.6218	  28.5137
 316000000.0000	  77.8734	  29.1151
 324000000.0000	  77.8523	  30.1488
 332000000.0000	  75.9146	  30.8324
 340000000.0000	  74.7280	  29.9136
 348000000.0000	  74.1962	  27.9864
 356000000.0000	  74.0228	  26.3590
 364000000.0000	  75.2173	  25.2049
 372000000.0000	  76.7328	  24.4373
 380000000.0000	  76.9188	  25.1520
 388000000.0000	  76.8407	  26.0301
 396000000.0000	  76.3652	  26.1582
 404000000.0000	  74.9012	  26.0072
 412000000.0000	  74.0300	  25.0913
 420000000.0000	  74.3416	  23.3934
 428000000.0000	  74.8519	  22.3313
 436000000.0000	  75.9029	  22.0122
 444000000.0000	  77.1849	  22.1268
 452000000.0000	  77.3905	  22.8554
 460000000.0000	  76.3581	  23.6677
 468000000.0000	  75.6207	  23.3461
 476000000.0000	  74.0654	  22.6675
 484000000.0000	  73.6306	  21.4174
 492000000.0000	  73.9333	  20.1776
 500000000.0000	  74.6187	  19.8000
 508000000.0000	  75.6806	  19.8818
 516000000.0000	  76.2688	  20.7174
 524000000.0000	  76.4981	  21.2558
 532000000.0000	  75.9319	  21.4445
 540000000.0000	  74.9590	  20.8406
 548000000.0000	  74.2681	  20.2539
 556000000.0000	  74.1579	  18.8973
 564000000.0000	  74.5058	  18.0998
 572000000.0000	  74.5859	  17.9881
 580000000.0000	  75.8434	  18.1535
 588000000.0000	  74.8752	  19.0564
 596000000.0000	  75.1880	  19.4073
 604000000.0000	  74.4491	  19.6149
 612000000.0000	  74.0910	  18.8657
 620000000.0000	  74.0655	  18.2192
 628000000.0000	  74.6944	  17.5172
 636000000.0000	  75.3738	  16.7954
 644000000.0000	  75.7140	  17.2196
 652000000.0000	  76.2004	  17.5295
 660000000.0000	  74.7636	  18.1138
 668000000.0000	  74.4513	  18.0596
 676000000.0000	  73.5101	  18.0025
 684000000.0000	  73.0323	  17.1377
 692000000.0000	  73.8040	  16.4381
 700000000.0000	  74.4757	  16.3445
 708000000.0000	  75.3045	  16.1260
 716000000.0000	  75.7499	  16.8493
 724000000.0000	  76.1376	  17.0943
 732000000.0000	  74.9325	  17.3165
 740000000.0000	  74.2842	  17.1263
 748000000.0000	  73.7542	  16.5108
 756000000.0000	  72.9629	  15.7829
 764000000.0000	  73.7660	  15.0136
 772000000.0000	  74.1401	  15.1671
 780000000.0000	  74.7438	  15.3010
 788000000.0000	  74.9911	  16.0668
 796000000.0000	  74.9714	  16.5499
 804000000.0000	  74.3127	  16.5685
 812000000.0000	  73.8476	  16.3491
 820000000.0000	  74.1168	  15.2894
 828000000.0000	  73.5526	  14.7142
 836000000.0000	  74.4324	  14.1217
 844000000.0000	  74.5399	  14.4662
 852000000.0000	  74.5374	  14.7033
 860000000.0000	  74.4413	  15.4200
 868000000.0000	  73.7709	  15.8426
 876000000.0000	  73.1574	  15.5294
 884000000.0000	  73.0968	  15.2164
 892000000.0000	  73.6832	  14.5244
 900000000.0000	  73.7796	  14.1963
