frequency	e'	e''
 100000000.0000	  79.4491	 101.5683
 108000000.0000	  79.5781	  94.4564
 116000000.0000	  78.4411	  86.8144
 124000000.0000	  79.3788	  83.3495
 132000000.0000	  78.8390	  78.7610
 140000000.0000	  78.5090	  74.5736
 148000000.0000	  79.6400	  70.9607
 156000000.0000	  77.8772	  67.4217
 164000000.0000	  77.0966	  64.6362
 172000000.0000	  78.1007	  61.2768
 180000000.0000	  78.0713	  58.7425
 188000000.0000	  77.6228	  56.3627
 196000000.0000	  78.6302	  54.5460
 204000000.0000	  77.5668	  52.7348
 212000000.0000	  77.1076	  51.0562
 220000000.0000	  76.9581	  49.1383
 228000000.0000	  76.9969	  47.6340
 236000000.0000	  77.2518	  45.5779
 244000000.0000	  76.3789	  44.8773
 252000000.0000	  76.9158	  43.6243
 260000000.0000	  76.7095	  42.4077
 268000000.0000	  76.8442	  41.5156
 276000000.0000	  77.1884	  40.3764
 284000000.0000	  76.4193	  39.4708
 292000000.0000	  76.4392	  38.3599
 300000000.0000	  76.3794	  37.4489
 308000000.0000	  76.3680	  36.4854
 316000000.0000	  76.0236	  36.1704
 324000000.0000	  76.2006	  35.2210
 332000000.0000	  76.1065	  34.6054
 340000000.0000	  76.3105	  33.9692
 348000000.0000	  76.1262	  32.9457
 356000000.0000	  75.7713	  32.6064
 364000000.0000	  75.9558	  32.1986
 372000000.0000	  76.2310	  31.2513
 380000000.0000	  75.6535	  31.0237
 388000000.0000	  75.6504	  30.6190
 396000000.0000	  76.4048	  29.6961
 404000000.0000	  75.4246	  29.6724
 412000000.0000	  75.4970	  29.0814
 420000000.0000	  75.7801	  28.2949
 428000000.0000	  75.3730	  28.0112
 436000000.0000	  75.1636	  27.7912
 444000000.0000	  75.5062	  27.3051
 452000000.0000	  75.4914	  26.9751
 460000000.0000	  75.4430	  26.7087
 468000000.0000	  75.6367	  26.2544
 476000000.0000	  75.2522	  25.9245
 484000000.0000	  75.6639	  25.5370
 492000000.0000	  75.4253	  25.0876
 500000000.0000	  75.3961	  24.9488
 508000000.0000	  74.8540	  24.8068
 516000000.0000	  74.9430	  24.5959
 524000000.0000	  75.3600	  24.2267
 532000000.0000	  75.0914	  24.1595
 540000000.0000	  74.8071	  23.5261
 548000000.0000	  75.1595	  23.5279
 556000000.0000	  75.0391	  23.1537
 564000000.0000	  74.9503	  22.8089
 572000000.0000	  74.7733	  22.5301
 580000000.0000	  75.0941	  22.4766
 588000000.0000	  74.3481	  22.3416
 596000000.0000	  74.9920	  21.9922
 604000000.0000	  74.4635	  22.0470
 612000000.0000	  74.6166	  21.6601
 620000000.0000	  74.4031	  21.6889
 628000000.0000	  74.5045	  21.3790
 636000000.0000	  74.3497	  21.2056
 644000000.0000	  74.5712	  20.9384
 652000000.0000	  74.5984	  20.9135
 660000000.0000	  74.5146	  20.6579
 668000000.0000	  74.6252	  20.4666
 676000000.0000	  74.2028	  20.6238
 684000000.0000	  74.3301	  20.1914
 692000000.0000	  74.3136	  20.1648
 700000000.0000	  74.2827	  19.9845
 708000000.0000	  74.3778	  19.8187
 716000000.0000	  74.3661	  19.6856
 724000000.0000	  74.2969	  19.7134
 732000000.0000	  74.2714	  19.5527
 740000000.0000	  74.1701	  19.4282
 748000000.0000	  74.0946	  19.3847
 756000000.0000	  74.0287	  19.0695
 764000000.0000	  74.0549	  18.9971
 772000000.0000	  74.0222	  18.8124
 780000000.0000	  74.2576	  18.6355
 788000000.0000	  74.0985	  18.7106
 796000000.0000	  74.0362	  18.6699
 804000000.0000	  74.0477	  18.6376
 812000000.0000	  73.9433	  18.5514
 820000000.0000	  73.9143	  18.4266
 828000000.0000	  73.7481	  18.3376
 836000000.0000	  74.0852	  17.9912
 844000000.0000	  73.7658	  18.1396
 852000000.0000	  74.1195	  17.8331
 860000000.0000	  74.1316	  17.9434
 868000000.0000	  73.8532	  17.8325
 876000000.0000	  73.7958	  17.8184
 884000000.0000	  73.7345	  17.7591
 892000000.0000	  73.7057	  17.6612
 900000000.0000	  73.5542	  17.6729
