frequency	e'	e''
 100000000.0000	  77.7099	 275.9839
 108000000.0000	  82.1873	 257.5644
 116000000.0000	  81.0855	 238.8909
 124000000.0000	  83.2866	 231.9617
 132000000.0000	  79.2010	 220.0458
 140000000.0000	  74.4097	 207.1120
 148000000.0000	  74.1824	 196.0770
 156000000.0000	  72.6611	 181.4263
 164000000.0000	  73.5670	 171.5298
 172000000.0000	  77.1560	 163.5440
 180000000.0000	  79.2045	 158.3201
 188000000.0000	  78.0622	 153.5691
 196000000.0000	  79.5532	 150.6058
 204000000.0000	  75.6787	 144.5596
 212000000.0000	  72.6525	 137.9751
 220000000.0000	  72.4933	 131.4711
 228000000.0000	  73.7485	 125.0385
 236000000.0000	  75.1856	 119.7628
 244000000.0000	  76.4047	 116.9358
 252000000.0000	  77.4698	 115.9058
 260000000.0000	  75.4615	 113.7812
 268000000.0000	  74.9211	 111.8352
 276000000.0000	  74.1135	 108.4609
 284000000.0000	  71.8956	 103.8131
 292000000.0000	  73.3647	  99.2094
 300000000.0000	  74.0927	  96.1539
 308000000.0000	  75.0690	  94.0378
 316000000.0000	  76.1285	  93.1781
 324000000.0000	  75.0466	  92.6629
 332000000.0000	  74.2970	  91.3296
 340000000.0000	  73.0520	  89.5859
 348000000.0000	  72.3001	  86.4699
 356000000.0000	  72.7316	  83.5183
 364000000.0000	  73.7588	  80.9279
 372000000.0000	  74.0848	  79.0323
 380000000.0000	  75.4433	  78.4731
 388000000.0000	  75.2725	  78.1624
 396000000.0000	  74.2020	  77.5881
 404000000.0000	  73.1699	  76.1788
 412000000.0000	  72.3327	  74.5014
 420000000.0000	  72.5276	  72.1385
 428000000.0000	  73.0986	  70.0828
 436000000.0000	  74.3284	  68.8031
 444000000.0000	  75.0134	  68.2111
 452000000.0000	  75.4636	  67.9328
 460000000.0000	  74.7069	  67.6549
 468000000.0000	  73.6459	  66.8221
 476000000.0000	  72.0140	  65.3604
 484000000.0000	  71.9501	  63.5979
 492000000.0000	  72.0325	  61.9344
 500000000.0000	  72.6515	  60.9176
 508000000.0000	  73.5680	  60.3044
 516000000.0000	  74.1048	  60.3655
 524000000.0000	  74.4018	  60.3340
 532000000.0000	  73.8083	  59.7955
 540000000.0000	  72.8368	  58.4718
 548000000.0000	  72.5727	  57.4051
 556000000.0000	  72.2481	  55.5466
 564000000.0000	  72.6351	  54.3715
 572000000.0000	  72.5663	  53.4113
 580000000.0000	  73.2506	  53.6237
 588000000.0000	  72.2763	  53.5567
 596000000.0000	  72.6301	  53.5753
 604000000.0000	  71.8639	  53.2887
 612000000.0000	  71.9006	  52.2353
 620000000.0000	  71.6058	  51.1338
 628000000.0000	  72.3475	  49.9573
 636000000.0000	  72.8914	  49.1195
 644000000.0000	  73.0501	  48.5166
 652000000.0000	  73.1136	  48.8951
 660000000.0000	  72.1206	  48.4558
 668000000.0000	  71.3115	  48.4374
 676000000.0000	  70.2505	  47.8720
 684000000.0000	  70.1919	  46.6452
 692000000.0000	  70.6354	  46.0331
 700000000.0000	  71.2239	  45.3030
 708000000.0000	  72.1990	  45.0415
 716000000.0000	  72.5881	  45.0311
 724000000.0000	  72.6355	  45.2886
 732000000.0000	  71.9797	  44.8655
 740000000.0000	  71.0566	  44.2766
 748000000.0000	  70.4870	  43.5309
 756000000.0000	  70.1164	  42.1999
 764000000.0000	  70.4076	  41.6964
 772000000.0000	  70.6572	  41.3121
 780000000.0000	  71.3075	  41.4512
 788000000.0000	  71.4894	  41.8027
 796000000.0000	  71.2692	  41.9539
 804000000.0000	  71.1164	  41.7691
 812000000.0000	  70.6339	  41.0779
 820000000.0000	  70.5492	  40.1703
 828000000.0000	  70.6068	  38.9701
 836000000.0000	  70.9972	  38.4594
 844000000.0000	  70.9085	  38.3666
 852000000.0000	  71.1405	  38.5060
 860000000.0000	  70.9221	  38.8828
 868000000.0000	  70.0660	  38.8274
 876000000.0000	  69.6836	  38.6516
 884000000.0000	  69.5055	  38.1183
 892000000.0000	  70.0677	  37.4062
 900000000.0000	  70.4858	  36.6516
