frequency	e'	e''
 100000000.0000	  42.1172	  54.0564
 108000000.0000	  43.2606	  51.5155
 116000000.0000	  44.1497	  49.2200
 124000000.0000	  44.6721	  46.5953
 132000000.0000	  45.6623	  44.8012
 140000000.0000	  45.5784	  43.0242
 148000000.0000	  47.6435	  41.0255
 156000000.0000	  46.6692	  39.8340
 164000000.0000	  47.1199	  38.2259
 172000000.0000	  47.6063	  36.5853
 180000000.0000	  47.7301	  35.6823
 188000000.0000	  47.0110	  35.1550
 196000000.0000	  48.6684	  33.7168
 204000000.0000	  48.4340	  32.9181
 212000000.0000	  47.5995	  32.2072
 220000000.0000	  47.8164	  31.2287
 228000000.0000	  48.0077	  30.8276
 236000000.0000	  47.3949	  30.7015
 244000000.0000	  48.1604	  29.7958
 252000000.0000	  48.8756	  29.0215
 260000000.0000	  47.6661	  28.9627
 268000000.0000	  48.3147	  28.1411
 276000000.0000	  48.1221	  27.3827
 284000000.0000	  47.8698	  27.1651
 292000000.0000	  47.6732	  26.6577
 300000000.0000	  47.4708	  26.1673
 308000000.0000	  47.7203	  25.9313
 316000000.0000	  47.0785	  25.9573
 324000000.0000	  46.9915	  25.4672
 332000000.0000	  46.9698	  24.9842
 340000000.0000	  46.8905	  24.7952
 348000000.0000	  46.9565	  24.3745
 356000000.0000	  46.9857	  24.2056
 364000000.0000	  46.7802	  24.1707
 372000000.0000	  46.9248	  24.0170
 380000000.0000	  46.9467	  23.3886
 388000000.0000	  46.1414	  23.6166
 396000000.0000	  46.2120	  23.1190
 404000000.0000	  46.0306	  22.9830
 412000000.0000	  45.8630	  22.8054
 420000000.0000	  45.8082	  22.7850
 428000000.0000	  45.7324	  22.2374
 436000000.0000	  45.2826	  22.3410
 444000000.0000	  45.5712	  22.0069
 452000000.0000	  45.8333	  21.8233
 460000000.0000	  45.3761	  21.6999
 468000000.0000	  45.2684	  21.6394
 476000000.0000	  45.2126	  21.4259
 484000000.0000	  45.0058	  21.3335
 492000000.0000	  44.5580	  21.3469
 500000000.0000	  44.4407	  21.2773
 508000000.0000	  44.8421	  20.8876
 516000000.0000	  44.7598	  20.7521
 524000000.0000	  44.4768	  20.7741
 532000000.0000	  44.6335	  20.4837
 540000000.0000	  44.2732	  20.5785
 548000000.0000	  44.2747	  20.4229
 556000000.0000	  43.8955	  20.4297
 564000000.0000	  44.4170	  20.1533
 572000000.0000	  43.7820	  20.0930
 580000000.0000	  43.8949	  19.9752
 588000000.0000	  43.7527	  20.0464
 596000000.0000	  43.1245	  19.8104
 604000000.0000	  43.3316	  19.7978
 612000000.0000	  43.1779	  19.7420
 620000000.0000	  43.1240	  19.4662
 628000000.0000	  42.8898	  19.6657
 636000000.0000	  43.4509	  19.4290
 644000000.0000	  42.7308	  19.2782
 652000000.0000	  42.7826	  19.3513
 660000000.0000	  42.6421	  19.1977
 668000000.0000	  42.4263	  19.1864
 676000000.0000	  42.3765	  19.0739
 684000000.0000	  41.9281	  19.0185
 692000000.0000	  41.8780	  18.7401
 700000000.0000	  41.8380	  18.9301
 708000000.0000	  41.9361	  18.6460
 716000000.0000	  41.5341	  18.7397
 724000000.0000	  41.8843	  18.6216
 732000000.0000	  41.4808	  18.4563
 740000000.0000	  41.1437	  18.4962
 748000000.0000	  41.4663	  18.2927
 756000000.0000	  40.6076	  18.1918
 764000000.0000	  40.8953	  18.0911
 772000000.0000	  40.6331	  18.1486
 780000000.0000	  40.4875	  17.9141
 788000000.0000	  40.3959	  17.9081
 796000000.0000	  40.2387	  17.9754
 804000000.0000	  40.1876	  17.6072
 812000000.0000	  39.8516	  17.8030
 820000000.0000	  40.2230	  17.6629
 828000000.0000	  39.4669	  17.5579
 836000000.0000	  39.7776	  17.5131
 844000000.0000	  39.5443	  17.5816
 852000000.0000	  39.4864	  17.4516
 860000000.0000	  39.4605	  17.3031
 868000000.0000	  39.2273	  17.5032
 876000000.0000	  39.1762	  17.2713
 884000000.0000	  38.9163	  17.4243
 892000000.0000	  39.1222	  17.2499
 900000000.0000	  38.9848	  17.2282
