frequency	e'	e''
 100000000.0000	  78.4230	 103.9490
 108000000.0000	  79.0940	  97.0222
 116000000.0000	  78.3857	  89.5863
 124000000.0000	  79.0376	  86.3728
 132000000.0000	  78.5300	  81.6453
 140000000.0000	  77.9668	  77.3255
 148000000.0000	  77.7226	  74.0595
 156000000.0000	  76.7671	  69.3594
 164000000.0000	  76.6769	  65.5335
 172000000.0000	  76.5182	  63.1326
 180000000.0000	  77.3418	  60.2561
 188000000.0000	  77.0620	  58.0121
 196000000.0000	  78.0188	  56.5184
 204000000.0000	  76.9211	  54.8325
 212000000.0000	  76.4178	  52.9779
 220000000.0000	  76.3518	  50.7129
 228000000.0000	  76.5784	  49.0864
 236000000.0000	  77.0027	  46.6574
 244000000.0000	  76.5722	  45.4245
 252000000.0000	  76.6324	  44.7578
 260000000.0000	  76.2018	  43.6898
 268000000.0000	  75.9265	  42.9010
 276000000.0000	  76.0768	  42.1206
 284000000.0000	  75.4609	  40.7309
 292000000.0000	  75.6052	  39.0344
 300000000.0000	  74.9619	  38.6976
 308000000.0000	  75.7438	  37.4824
 316000000.0000	  76.1581	  36.9090
 324000000.0000	  76.1015	  36.3947
 332000000.0000	  76.0043	  35.7508
 340000000.0000	  75.6116	  35.1615
 348000000.0000	  75.1383	  34.2415
 356000000.0000	  74.5751	  33.6866
 364000000.0000	  74.7249	  32.5257
 372000000.0000	  74.6191	  31.8864
 380000000.0000	  74.8314	  31.4892
 388000000.0000	  75.0341	  31.2831
 396000000.0000	  75.2571	  30.8582
 404000000.0000	  74.7154	  30.8352
 412000000.0000	  74.7379	  30.5035
 420000000.0000	  75.3110	  29.3875
 428000000.0000	  74.8402	  28.9339
 436000000.0000	  75.2116	  28.1883
 444000000.0000	  75.2391	  27.7713
 452000000.0000	  75.0832	  27.4488
 460000000.0000	  74.4245	  27.5047
 468000000.0000	  74.6485	  27.0592
 476000000.0000	  73.8679	  26.7803
 484000000.0000	  73.8074	  26.6955
 492000000.0000	  74.1349	  25.9537
 500000000.0000	  74.2592	  25.7395
 508000000.0000	  74.6288	  25.4250
 516000000.0000	  74.8462	  25.3100
 524000000.0000	  75.1664	  24.9114
 532000000.0000	  75.1046	  24.8238
 540000000.0000	  74.8330	  24.1670
 548000000.0000	  74.2517	  24.0304
 556000000.0000	  74.0526	  23.5926
 564000000.0000	  74.0380	  23.1847
 572000000.0000	  73.1125	  23.1474
 580000000.0000	  74.1070	  22.9551
 588000000.0000	  73.5880	  23.0956
 596000000.0000	  73.7954	  23.0314
 604000000.0000	  74.3818	  22.8045
 612000000.0000	  74.2578	  22.5832
 620000000.0000	  74.0351	  22.0788
 628000000.0000	  74.1899	  21.8827
 636000000.0000	  74.3053	  21.2327
 644000000.0000	  73.5987	  21.2445
 652000000.0000	  74.1567	  21.1570
 660000000.0000	  73.2643	  21.3019
 668000000.0000	  73.0186	  21.3658
 676000000.0000	  73.2263	  21.2842
 684000000.0000	  72.9137	  21.1848
 692000000.0000	  73.2596	  20.7500
 700000000.0000	  73.6705	  20.7175
 708000000.0000	  73.9647	  20.0633
 716000000.0000	  74.0687	  20.1683
 724000000.0000	  74.4664	  19.9150
 732000000.0000	  73.6168	  19.8301
 740000000.0000	  73.0086	  20.0036
 748000000.0000	  73.2616	  19.6824
 756000000.0000	  72.2361	  19.6702
 764000000.0000	  72.6541	  19.3823
 772000000.0000	  72.6268	  19.4994
 780000000.0000	  72.9799	  19.2463
 788000000.0000	  73.3725	  19.2179
 796000000.0000	  73.6058	  19.4317
 804000000.0000	  73.7789	  19.0212
 812000000.0000	  73.5100	  19.1177
 820000000.0000	  73.7340	  18.5878
 828000000.0000	  72.7853	  18.4210
 836000000.0000	  73.0591	  18.0664
 844000000.0000	  72.7043	  18.2543
 852000000.0000	  72.5699	  18.1634
 860000000.0000	  72.6944	  18.4726
 868000000.0000	  72.5637	  18.6704
 876000000.0000	  72.5180	  18.3691
 884000000.0000	  72.7797	  18.3868
 892000000.0000	  73.1651	  18.0090
 900000000.0000	  72.9447	  17.8327
