frequency	e'	e''
 100000000.0000	  77.4014	 145.0204
 108000000.0000	  81.6238	 135.0057
 116000000.0000	  81.2882	 126.0390
 124000000.0000	  81.5404	 123.0056
 132000000.0000	  77.9699	 117.5124
 140000000.0000	  76.5882	 110.1407
 148000000.0000	  76.4062	 103.5674
 156000000.0000	  74.9191	  96.1348
 164000000.0000	  76.1092	  90.3493
 172000000.0000	  78.0723	  86.5659
 180000000.0000	  79.2216	  84.3045
 188000000.0000	  78.5013	  82.1806
 196000000.0000	  79.0415	  80.6235
 204000000.0000	  76.4714	  77.8373
 212000000.0000	  75.0709	  74.2573
 220000000.0000	  74.9044	  70.1529
 228000000.0000	  75.7282	  66.9927
 236000000.0000	  76.8987	  64.1109
 244000000.0000	  76.9699	  63.0996
 252000000.0000	  77.8566	  62.6036
 260000000.0000	  76.8064	  61.7953
 268000000.0000	  76.0266	  60.7557
 276000000.0000	  75.5419	  58.8608
 284000000.0000	  74.3333	  56.3924
 292000000.0000	  75.1761	  53.5718
 300000000.0000	  75.7677	  52.2145
 308000000.0000	  76.7225	  51.1655
 316000000.0000	  77.4051	  50.8462
 324000000.0000	  76.7285	  51.0078
 332000000.0000	  76.2841	  50.1839
 340000000.0000	  75.3418	  49.0737
 348000000.0000	  74.9816	  47.1831
 356000000.0000	  74.6422	  45.7213
 364000000.0000	  75.1895	  44.2262
 372000000.0000	  75.4495	  43.5420
 380000000.0000	  76.6708	  43.1391
 388000000.0000	  76.3248	  43.1591
 396000000.0000	  76.1228	  42.9673
 404000000.0000	  75.0537	  42.3516
 412000000.0000	  74.7000	  41.4099
 420000000.0000	  75.3950	  39.9475
 428000000.0000	  75.1880	  38.9592
 436000000.0000	  75.8473	  38.0513
 444000000.0000	  76.3458	  37.8238
 452000000.0000	  76.4339	  37.9983
 460000000.0000	  75.8329	  37.8100
 468000000.0000	  75.6233	  37.4364
 476000000.0000	  74.4230	  36.6900
 484000000.0000	  73.9135	  35.9117
 492000000.0000	  74.1404	  34.9295
 500000000.0000	  74.6170	  34.2353
 508000000.0000	  75.3022	  33.9058
 516000000.0000	  75.7655	  34.0438
 524000000.0000	  76.0411	  34.1093
 532000000.0000	  75.3480	  33.8463
 540000000.0000	  74.7795	  33.2366
 548000000.0000	  74.6331	  32.5247
 556000000.0000	  74.0864	  31.4761
 564000000.0000	  74.5969	  31.0509
 572000000.0000	  74.5333	  30.3976
 580000000.0000	  74.8688	  30.6897
 588000000.0000	  74.7313	  30.7476
 596000000.0000	  74.5977	  30.9835
 604000000.0000	  74.2623	  30.6818
 612000000.0000	  74.1040	  30.2098
 620000000.0000	  74.0933	  29.3564
 628000000.0000	  74.3342	  28.7213
 636000000.0000	  74.7550	  28.3302
 644000000.0000	  74.9291	  28.0912
 652000000.0000	  74.8824	  28.4818
 660000000.0000	  74.3772	  28.4143
 668000000.0000	  73.9255	  28.5220
 676000000.0000	  73.5959	  28.1885
 684000000.0000	  73.1018	  27.6642
 692000000.0000	  73.5675	  27.1324
 700000000.0000	  74.2061	  26.6948
 708000000.0000	  74.6106	  26.5177
 716000000.0000	  74.6524	  26.5196
 724000000.0000	  75.0609	  26.8229
 732000000.0000	  74.5501	  26.4615
 740000000.0000	  73.5116	  26.5183
 748000000.0000	  73.8328	  25.8937
 756000000.0000	  73.0778	  25.3921
 764000000.0000	  73.2443	  24.9699
 772000000.0000	  73.8685	  24.8121
 780000000.0000	  74.0729	  24.9185
 788000000.0000	  74.1603	  25.0289
 796000000.0000	  74.0495	  25.3942
 804000000.0000	  74.0057	  24.9927
 812000000.0000	  73.2280	  24.7890
 820000000.0000	  73.6133	  24.1925
 828000000.0000	  73.4145	  23.4809
 836000000.0000	  73.6880	  23.1215
 844000000.0000	  73.9342	  23.2802
 852000000.0000	  73.7973	  23.5182
 860000000.0000	  73.5262	  23.8183
 868000000.0000	  73.2685	  23.8892
 876000000.0000	  72.7832	  23.7391
 884000000.0000	  72.4750	  23.3249
 892000000.0000	  73.0665	  22.8895
 900000000.0000	  73.2991	  22.4011
