frequency	e'	e''
 100000000.0000	  78.3283	 160.3631
 108000000.0000	  81.3521	 149.9557
 116000000.0000	  80.9088	 139.7540
 124000000.0000	  81.2752	 136.4264
 132000000.0000	  78.3119	 129.6606
 140000000.0000	  75.7345	 122.1454
 148000000.0000	  75.8391	 115.1974
 156000000.0000	  74.1964	 106.5502
 164000000.0000	  75.2810	 100.7406
 172000000.0000	  78.0008	  95.9202
 180000000.0000	  79.4652	  93.1706
 188000000.0000	  78.7796	  90.8286
 196000000.0000	  79.0167	  89.1053
 204000000.0000	  76.0669	  85.8283
 212000000.0000	  74.4243	  81.8730
 220000000.0000	  73.6206	  77.9799
 228000000.0000	  75.5570	  73.9307
 236000000.0000	  76.4849	  70.6454
 244000000.0000	  76.9067	  69.2361
 252000000.0000	  77.7513	  68.9769
 260000000.0000	  76.7216	  68.0225
 268000000.0000	  75.4769	  67.3075
 276000000.0000	  75.2752	  64.8438
 284000000.0000	  73.9307	  61.9888
 292000000.0000	  74.7192	  58.9308
 300000000.0000	  75.0055	  57.2798
 308000000.0000	  76.0228	  56.0474
 316000000.0000	  76.5748	  55.7114
 324000000.0000	  75.9850	  55.7607
 332000000.0000	  75.6099	  55.1040
 340000000.0000	  74.6945	  53.8997
 348000000.0000	  74.4777	  51.8470
 356000000.0000	  74.5592	  50.2466
 364000000.0000	  75.2177	  48.5579
 372000000.0000	  75.3008	  47.4350
 380000000.0000	  76.2131	  47.2399
 388000000.0000	  76.0201	  47.1848
 396000000.0000	  75.0703	  47.0354
 404000000.0000	  74.5369	  46.2025
 412000000.0000	  73.7405	  45.4609
 420000000.0000	  74.0786	  43.6556
 428000000.0000	  74.6516	  42.3935
 436000000.0000	  74.9842	  41.8739
 444000000.0000	  75.8899	  41.4481
 452000000.0000	  76.2937	  41.3974
 460000000.0000	  75.6297	  41.3802
 468000000.0000	  74.7629	  40.8650
 476000000.0000	  73.5704	  39.9298
 484000000.0000	  73.0006	  39.0185
 492000000.0000	  73.1832	  37.9179
 500000000.0000	  73.8999	  37.1845
 508000000.0000	  74.4907	  36.8941
 516000000.0000	  75.1101	  37.0707
 524000000.0000	  75.4624	  37.2014
 532000000.0000	  74.8676	  36.9780
 540000000.0000	  74.0652	  36.2940
 548000000.0000	  73.9414	  35.6626
 556000000.0000	  73.5098	  34.2778
 564000000.0000	  73.7330	  33.5822
 572000000.0000	  73.8021	  32.9113
 580000000.0000	  74.0571	  33.1481
 588000000.0000	  73.8871	  33.2123
 596000000.0000	  73.7413	  33.5048
 604000000.0000	  73.4854	  33.3922
 612000000.0000	  73.6037	  32.6272
 620000000.0000	  73.3549	  32.0577
 628000000.0000	  73.8699	  31.2400
 636000000.0000	  74.3459	  30.7780
 644000000.0000	  74.4796	  30.4888
 652000000.0000	  74.3485	  30.7731
 660000000.0000	  73.7000	  30.5937
 668000000.0000	  73.0654	  30.6518
 676000000.0000	  72.2630	  30.4001
 684000000.0000	  72.2883	  29.5895
 692000000.0000	  72.6677	  29.2320
 700000000.0000	  73.1914	  28.8092
 708000000.0000	  74.0563	  28.7225
 716000000.0000	  74.4071	  28.7792
 724000000.0000	  74.4033	  29.0299
 732000000.0000	  73.9299	  28.7878
 740000000.0000	  73.2139	  28.4183
 748000000.0000	  72.6793	  27.9213
 756000000.0000	  72.3614	  27.0439
 764000000.0000	  72.4638	  26.7355
 772000000.0000	  72.6081	  26.5016
 780000000.0000	  73.1149	  26.7197
 788000000.0000	  73.3452	  27.0524
 796000000.0000	  73.2924	  27.2408
 804000000.0000	  73.2527	  27.1436
 812000000.0000	  72.9690	  26.6919
 820000000.0000	  72.8324	  26.0831
 828000000.0000	  72.8765	  25.2362
 836000000.0000	  73.0750	  24.9164
 844000000.0000	  73.0376	  24.8203
 852000000.0000	  72.9573	  25.0567
 860000000.0000	  72.7995	  25.4006
 868000000.0000	  72.1161	  25.4510
 876000000.0000	  71.9158	  25.3962
 884000000.0000	  71.8867	  25.0725
 892000000.0000	  72.2332	  24.6080
 900000000.0000	  72.7902	  24.1236
