frequency	e'	e''
 100000000.0000	  80.4987	  42.1544
 108000000.0000	  94.7361	  44.1275
 116000000.0000	 100.1327	  53.0328
 124000000.0000	  96.6909	  62.6503
 132000000.0000	  85.1567	  67.1506
 140000000.0000	  72.8754	  61.7593
 148000000.0000	  66.4912	  49.6076
 156000000.0000	  69.2021	  37.3104
 164000000.0000	  77.7795	  29.8013
 172000000.0000	  86.7219	  30.5935
 180000000.0000	  93.0819	  34.9997
 188000000.0000	  92.9270	  42.2454
 196000000.0000	  86.9037	  46.7367
 204000000.0000	  78.5039	  45.8760
 212000000.0000	  72.2162	  39.1761
 220000000.0000	  71.5405	  31.1824
 228000000.0000	  76.4968	  24.3767
 236000000.0000	  83.4173	  22.2282
 244000000.0000	  88.3100	  26.0281
 252000000.0000	  89.9141	  31.8468
 260000000.0000	  86.9143	  36.6553
 268000000.0000	  81.0173	  37.7513
 276000000.0000	  75.2535	  34.6394
 284000000.0000	  74.4526	  27.4943
 292000000.0000	  76.2658	  22.4371
 300000000.0000	  80.9170	  20.1315
 308000000.0000	  85.4071	  21.5129
 316000000.0000	  87.3587	  26.0118
 324000000.0000	  85.7056	  30.6825
 332000000.0000	  81.3560	  32.7138
 340000000.0000	  77.1565	  30.9044
 348000000.0000	  74.5729	  26.7456
 356000000.0000	  75.3065	  21.9359
 364000000.0000	  79.4667	  19.0227
 372000000.0000	  83.7875	  19.7838
 380000000.0000	  85.3793	  22.3121
 388000000.0000	  85.4957	  26.8982
 396000000.0000	  82.2472	  28.9608
 404000000.0000	  77.4989	  28.6191
 412000000.0000	  75.1279	  25.5864
 420000000.0000	  75.1572	  21.6563
 428000000.0000	  77.4760	  18.8624
 436000000.0000	  81.6150	  18.4674
 444000000.0000	  84.2695	  20.9580
 452000000.0000	  84.5066	  23.9482
 460000000.0000	  82.1661	  26.4534
 468000000.0000	  79.0145	  26.4396
 476000000.0000	  75.4293	  24.5018
 484000000.0000	  74.6446	  21.0035
 492000000.0000	  76.2159	  18.3879
 500000000.0000	  78.8113	  17.7572
 508000000.0000	  81.8160	  19.1404
 516000000.0000	  82.4729	  21.9676
 524000000.0000	  81.3007	  24.6076
 532000000.0000	  78.5636	  25.2432
 540000000.0000	  76.0977	  23.3357
 548000000.0000	  74.7527	  20.6264
 556000000.0000	  76.0073	  17.7768
 564000000.0000	  78.1247	  15.9771
 572000000.0000	  79.3702	  17.6094
 580000000.0000	  81.3462	  19.2526
 588000000.0000	  79.5834	  22.3209
 596000000.0000	  77.3691	  23.2315
 604000000.0000	  75.1455	  23.0202
 612000000.0000	  73.8754	  20.2671
 620000000.0000	  74.3145	  18.0222
 628000000.0000	  76.7647	  16.6674
 636000000.0000	  79.0289	  16.1393
 644000000.0000	  79.9161	  18.5013
 652000000.0000	  80.2805	  20.1981
 660000000.0000	  77.0355	  22.1084
 668000000.0000	  75.0565	  21.4734
 676000000.0000	  73.1714	  20.1534
 684000000.0000	  72.5394	  18.0732
 692000000.0000	  74.7083	  15.9302
 700000000.0000	  76.9940	  16.3063
 708000000.0000	  78.5508	  17.1781
 716000000.0000	  79.1986	  19.8533
 724000000.0000	  78.1140	  20.7726
 732000000.0000	  74.8653	  21.3101
 740000000.0000	  73.3274	  19.6624
 748000000.0000	  72.8793	  17.2105
 756000000.0000	  73.3743	  15.3406
 764000000.0000	  75.4144	  14.6161
 772000000.0000	  76.6810	  15.8324
 780000000.0000	  77.5122	  17.4658
 788000000.0000	  76.9119	  19.8302
 796000000.0000	  75.2720	  20.2156
 804000000.0000	  73.1346	  19.8253
 812000000.0000	  72.9782	  17.4439
 820000000.0000	  73.2385	  15.1774
 828000000.0000	  74.1139	  14.4070
 836000000.0000	  76.6460	  14.2767
 844000000.0000	  76.9302	  16.0048
 852000000.0000	  76.9425	  17.7410
 860000000.0000	  75.2800	  19.2125
 868000000.0000	  72.9920	  19.0056
 876000000.0000	  71.9332	  17.6034
 884000000.0000	  72.2483	  16.2630
 892000000.0000	  73.4314	  14.2828
 900000000.0000	  75.6348	  14.2680
