frequency	e'	e''
 100000000.0000	  78.7762	 123.7959
 108000000.0000	  81.3658	 115.9699
 116000000.0000	  81.1724	 108.2005
 124000000.0000	  81.5430	 105.8545
 132000000.0000	  79.2645	 100.2996
 140000000.0000	  77.3616	  94.5661
 148000000.0000	  77.2462	  89.1672
 156000000.0000	  75.6733	  82.5208
 164000000.0000	  76.7865	  77.9422
 172000000.0000	  78.3462	  74.6170
 180000000.0000	  79.1531	  72.5880
 188000000.0000	  78.5601	  70.8706
 196000000.0000	  78.9607	  69.5243
 204000000.0000	  76.7968	  67.1151
 212000000.0000	  75.7517	  64.1697
 220000000.0000	  75.5552	  60.6438
 228000000.0000	  76.5178	  57.8583
 236000000.0000	  77.7548	  55.3268
 244000000.0000	  77.8679	  54.2304
 252000000.0000	  77.9599	  54.4811
 260000000.0000	  77.3407	  53.4266
 268000000.0000	  76.6110	  52.6024
 276000000.0000	  76.1579	  50.8902
 284000000.0000	  75.0542	  48.9210
 292000000.0000	  75.9042	  46.4631
 300000000.0000	  75.8550	  45.6135
 308000000.0000	  77.1782	  44.3405
 316000000.0000	  77.6735	  44.1492
 324000000.0000	  77.2357	  44.3145
 332000000.0000	  76.8981	  43.6026
 340000000.0000	  76.1527	  42.6694
 348000000.0000	  75.8049	  40.9596
 356000000.0000	  75.3699	  39.7677
 364000000.0000	  75.7383	  38.5225
 372000000.0000	  75.9404	  37.9996
 380000000.0000	  76.6066	  37.6147
 388000000.0000	  76.7290	  37.6621
 396000000.0000	  76.6827	  37.6936
 404000000.0000	  76.0816	  36.9559
 412000000.0000	  75.4608	  36.1873
 420000000.0000	  76.1596	  34.9383
 428000000.0000	  76.2160	  33.8912
 436000000.0000	  76.4576	  33.2906
 444000000.0000	  76.5869	  33.2508
 452000000.0000	  76.8169	  33.2627
 460000000.0000	  76.2357	  33.1049
 468000000.0000	  76.0528	  32.8134
 476000000.0000	  74.7231	  32.1184
 484000000.0000	  74.7129	  31.3560
 492000000.0000	  75.1644	  30.4957
 500000000.0000	  75.2225	  30.3058
 508000000.0000	  75.8217	  29.8742
 516000000.0000	  76.3724	  30.1190
 524000000.0000	  76.3987	  30.1810
 532000000.0000	  75.9950	  29.7632
 540000000.0000	  75.6630	  29.1064
 548000000.0000	  75.0172	  28.6417
 556000000.0000	  74.7626	  27.8269
 564000000.0000	  75.3666	  27.1657
 572000000.0000	  74.6298	  26.9957
 580000000.0000	  75.7223	  26.9876
 588000000.0000	  75.1320	  27.1204
 596000000.0000	  74.9364	  27.3864
 604000000.0000	  74.8843	  27.1224
 612000000.0000	  74.8193	  26.7253
 620000000.0000	  74.7207	  26.0219
 628000000.0000	  75.0875	  25.6176
 636000000.0000	  75.5772	  24.9441
 644000000.0000	  75.1611	  25.0263
 652000000.0000	  75.6739	  25.2430
 660000000.0000	  74.8352	  25.2836
 668000000.0000	  74.3279	  25.2487
 676000000.0000	  74.2914	  24.9773
 684000000.0000	  73.8402	  24.5824
 692000000.0000	  74.2070	  23.9345
 700000000.0000	  74.7099	  23.9005
 708000000.0000	  75.3416	  23.4179
 716000000.0000	  75.0874	  23.7092
 724000000.0000	  75.5984	  23.8255
 732000000.0000	  75.2202	  23.4644
 740000000.0000	  74.1172	  23.5853
 748000000.0000	  74.4750	  22.9803
 756000000.0000	  73.5029	  22.6280
 764000000.0000	  74.1394	  22.1936
 772000000.0000	  74.2219	  22.2538
 780000000.0000	  74.5608	  22.2461
 788000000.0000	  74.6502	  22.2993
 796000000.0000	  74.6287	  22.7004
 804000000.0000	  74.4840	  22.2667
 812000000.0000	  74.1331	  22.2231
 820000000.0000	  74.5084	  21.5048
 828000000.0000	  73.8429	  21.1162
 836000000.0000	  74.5160	  20.7473
 844000000.0000	  74.4154	  20.9411
 852000000.0000	  74.2005	  21.0308
 860000000.0000	  74.4243	  21.2033
 868000000.0000	  73.8306	  21.4896
 876000000.0000	  73.4181	  21.0917
 884000000.0000	  73.2983	  21.0643
 892000000.0000	  73.9759	  20.4273
 900000000.0000	  73.7644	  20.0598
