frequency	e'	e''
 100000000.0000	  77.3156	 441.5952
 108000000.0000	  79.3170	 410.4187
 116000000.0000	  77.7998	 377.2447
 124000000.0000	  79.8624	 362.4994
 132000000.0000	  76.3616	 342.7640
 140000000.0000	  74.5435	 323.1823
 148000000.0000	  76.2550	 307.6147
 156000000.0000	  71.7545	 287.2003
 164000000.0000	  74.3696	 271.7324
 172000000.0000	  76.3346	 259.6028
 180000000.0000	  77.3840	 249.4972
 188000000.0000	  76.4698	 239.6951
 196000000.0000	  78.4940	 234.2279
 204000000.0000	  74.5590	 224.0967
 212000000.0000	  73.5611	 215.0499
 220000000.0000	  73.1630	 206.0166
 228000000.0000	  72.9827	 198.0886
 236000000.0000	  75.2596	 190.2678
 244000000.0000	  74.9886	 184.2503
 252000000.0000	  75.4524	 181.3282
 260000000.0000	  74.7337	 176.2624
 268000000.0000	  74.7028	 172.5159
 276000000.0000	  73.8702	 168.0410
 284000000.0000	  72.5774	 161.8515
 292000000.0000	  73.5230	 156.2252
 300000000.0000	  72.8220	 152.2034
 308000000.0000	  74.8058	 148.1189
 316000000.0000	  75.3453	 145.6919
 324000000.0000	  74.7766	 143.5060
 332000000.0000	  74.3986	 140.6631
 340000000.0000	  72.9898	 137.5092
 348000000.0000	  73.2114	 133.5332
 356000000.0000	  72.8057	 130.1389
 364000000.0000	  73.5086	 126.7552
 372000000.0000	  73.5473	 124.0019
 380000000.0000	  74.6487	 122.1562
 388000000.0000	  74.2228	 120.5673
 396000000.0000	  74.1881	 119.1686
 404000000.0000	  72.9503	 116.7844
 412000000.0000	  72.1124	 114.6625
 420000000.0000	  73.1387	 111.9291
 428000000.0000	  72.9287	 109.1192
 436000000.0000	  73.7233	 107.2051
 444000000.0000	  74.3991	 105.9876
 452000000.0000	  74.4935	 104.6887
 460000000.0000	  73.8501	 103.3504
 468000000.0000	  73.6209	 101.9827
 476000000.0000	  71.9974	  99.7111
 484000000.0000	  71.9304	  98.0768
 492000000.0000	  72.3423	  96.1349
 500000000.0000	  72.1803	  94.8198
 508000000.0000	  72.6458	  93.5565
 516000000.0000	  73.7001	  92.8092
 524000000.0000	  73.5662	  92.1791
 532000000.0000	  73.3260	  90.7970
 540000000.0000	  72.8268	  89.0130
 548000000.0000	  72.4704	  87.7673
 556000000.0000	  72.0701	  85.6343
 564000000.0000	  72.6507	  84.4548
 572000000.0000	  71.9219	  82.9370
 580000000.0000	  72.8215	  82.7363
 588000000.0000	  72.1448	  81.7814
 596000000.0000	  72.1818	  81.7453
 604000000.0000	  71.9249	  80.8055
 612000000.0000	  71.7735	  79.8270
 620000000.0000	  71.7934	  78.2241
 628000000.0000	  72.0468	  77.1829
 636000000.0000	  72.7156	  75.8935
 644000000.0000	  72.7109	  74.8568
 652000000.0000	  72.9225	  75.0834
 660000000.0000	  71.8991	  73.9357
 668000000.0000	  71.4612	  73.7740
 676000000.0000	  70.8337	  72.9090
 684000000.0000	  70.2983	  71.6548
 692000000.0000	  70.9975	  71.0053
 700000000.0000	  71.4272	  70.2599
 708000000.0000	  72.3069	  69.4287
 716000000.0000	  72.4864	  69.0040
 724000000.0000	  72.8181	  69.0193
 732000000.0000	  72.2210	  67.8561
 740000000.0000	  71.0704	  67.2714
 748000000.0000	  71.2725	  66.3890
 756000000.0000	  70.2530	  65.0163
 764000000.0000	  70.7481	  64.4582
 772000000.0000	  70.9872	  63.8787
 780000000.0000	  71.3319	  63.6727
 788000000.0000	  71.6275	  63.5425
 796000000.0000	  71.3228	  63.6152
 804000000.0000	  71.4668	  62.8955
 812000000.0000	  70.7137	  62.2226
 820000000.0000	  71.0809	  61.2861
 828000000.0000	  70.8019	  59.7546
 836000000.0000	  71.1550	  59.2923
 844000000.0000	  71.1616	  58.7491
 852000000.0000	  71.0222	  58.6919
 860000000.0000	  70.9754	  58.7023
 868000000.0000	  70.1269	  58.6615
 876000000.0000	  69.8767	  58.1663
 884000000.0000	  69.7627	  57.5906
 892000000.0000	  70.3031	  56.9119
 900000000.0000	  70.5432	  55.8993
