frequency	e'	e''
 100000000.0000	  78.3472	 105.9382
 108000000.0000	  79.2332	  98.7967
 116000000.0000	  78.4055	  91.0696
 124000000.0000	  79.2331	  87.9264
 132000000.0000	  78.5696	  83.0385
 140000000.0000	  77.9698	  78.6882
 148000000.0000	  78.5782	  74.8366
 156000000.0000	  76.9715	  70.2992
 164000000.0000	  76.9322	  66.8221
 172000000.0000	  77.0141	  63.7515
 180000000.0000	  77.4083	  61.2893
 188000000.0000	  76.9806	  59.0928
 196000000.0000	  77.9491	  57.4930
 204000000.0000	  76.9226	  55.7141
 212000000.0000	  76.1629	  54.3471
 220000000.0000	  75.9182	  52.3019
 228000000.0000	  76.5845	  49.8706
 236000000.0000	  77.0545	  47.6579
 244000000.0000	  76.6103	  46.3239
 252000000.0000	  76.7893	  45.4733
 260000000.0000	  76.1350	  44.5471
 268000000.0000	  75.4601	  43.9841
 276000000.0000	  75.9435	  42.5025
 284000000.0000	  75.0361	  41.4247
 292000000.0000	  75.1596	  40.1257
 300000000.0000	  75.4265	  39.1203
 308000000.0000	  75.8898	  38.2660
 316000000.0000	  76.1289	  37.7211
 324000000.0000	  75.8871	  37.2684
 332000000.0000	  76.0171	  36.4864
 340000000.0000	  75.6658	  35.7095
 348000000.0000	  75.2294	  34.8300
 356000000.0000	  75.1704	  34.0020
 364000000.0000	  74.6650	  33.1409
 372000000.0000	  74.5611	  32.4283
 380000000.0000	  75.1233	  32.1687
 388000000.0000	  75.2322	  31.8753
 396000000.0000	  75.1741	  31.4831
 404000000.0000	  75.3224	  31.2139
 412000000.0000	  75.2965	  30.7623
 420000000.0000	  75.1329	  30.1661
 428000000.0000	  75.1344	  29.2688
 436000000.0000	  75.1375	  28.7025
 444000000.0000	  75.1723	  28.2947
 452000000.0000	  75.2622	  27.9774
 460000000.0000	  74.7841	  27.8664
 468000000.0000	  74.2146	  27.7034
 476000000.0000	  73.7503	  27.2912
 484000000.0000	  73.9835	  26.9560
 492000000.0000	  73.9155	  26.6870
 500000000.0000	  74.4405	  26.3012
 508000000.0000	  74.5988	  25.8894
 516000000.0000	  74.9918	  25.6407
 524000000.0000	  75.3392	  25.3741
 532000000.0000	  74.9322	  25.0912
 540000000.0000	  74.4843	  24.5810
 548000000.0000	  73.9847	  24.6360
 556000000.0000	  73.6658	  24.0115
 564000000.0000	  73.5700	  23.8533
 572000000.0000	  73.3791	  23.4671
 580000000.0000	  73.6336	  23.5737
 588000000.0000	  73.4603	  23.3636
 596000000.0000	  73.9768	  23.4664
 604000000.0000	  73.8966	  23.3663
 612000000.0000	  74.1769	  22.8516
 620000000.0000	  73.9973	  22.6591
 628000000.0000	  74.0769	  22.0991
 636000000.0000	  74.0382	  21.8189
 644000000.0000	  73.9001	  21.5199
 652000000.0000	  73.6499	  21.6728
 660000000.0000	  73.3429	  21.5824
 668000000.0000	  73.1550	  21.7375
 676000000.0000	  72.8041	  21.8459
 684000000.0000	  73.0671	  21.4441
 692000000.0000	  73.3400	  21.3029
 700000000.0000	  73.5852	  20.9351
 708000000.0000	  74.0214	  20.6335
 716000000.0000	  74.1392	  20.3759
 724000000.0000	  74.0121	  20.3910
 732000000.0000	  73.8949	  20.0804
 740000000.0000	  73.2549	  20.1607
 748000000.0000	  72.8238	  20.1645
 756000000.0000	  72.5616	  19.9149
 764000000.0000	  72.2561	  19.8806
 772000000.0000	  72.5501	  19.7834
 780000000.0000	  72.9862	  19.7702
 788000000.0000	  73.4855	  19.6025
 796000000.0000	  73.3863	  19.7936
 804000000.0000	  73.7343	  19.5079
 812000000.0000	  73.5264	  19.2899
 820000000.0000	  73.3381	  19.0230
 828000000.0000	  73.0736	  18.6358
 836000000.0000	  72.6634	  18.5413
 844000000.0000	  72.6153	  18.5432
 852000000.0000	  72.5254	  18.6550
 860000000.0000	  72.4637	  18.8534
 868000000.0000	  72.4672	  18.8912
 876000000.0000	  72.6148	  18.9058
 884000000.0000	  72.6066	  18.7091
 892000000.0000	  73.1543	  18.3195
 900000000.0000	  73.2989	  18.0526
