frequency	e'	e''
 100000000.0000	  78.2642	 273.5528
 108000000.0000	  84.2519	 255.4580
 116000000.0000	  81.7661	 237.3441
 124000000.0000	  82.7571	 230.5092
 132000000.0000	  79.5895	 218.7492
 140000000.0000	  75.3704	 205.6019
 148000000.0000	  74.5182	 194.6867
 156000000.0000	  72.2167	 180.1876
 164000000.0000	  74.5933	 169.5777
 172000000.0000	  77.7111	 162.2469
 180000000.0000	  79.7952	 157.1485
 188000000.0000	  78.8323	 153.1302
 196000000.0000	  79.2447	 149.5790
 204000000.0000	  75.2068	 143.7904
 212000000.0000	  72.8933	 136.9909
 220000000.0000	  72.5591	 129.9993
 228000000.0000	  73.3982	 124.0133
 236000000.0000	  75.2866	 119.1737
 244000000.0000	  76.3130	 116.0497
 252000000.0000	  77.2963	 115.0150
 260000000.0000	  75.8879	 113.0980
 268000000.0000	  74.7197	 111.1676
 276000000.0000	  74.3404	 107.8003
 284000000.0000	  72.1430	 103.0376
 292000000.0000	  73.6140	  98.3692
 300000000.0000	  74.2939	  95.3557
 308000000.0000	  74.9856	  93.5268
 316000000.0000	  76.5406	  92.5339
 324000000.0000	  75.9947	  91.8840
 332000000.0000	  74.1948	  91.0257
 340000000.0000	  73.5003	  88.7876
 348000000.0000	  73.0308	  85.5538
 356000000.0000	  72.4163	  82.8091
 364000000.0000	  73.5297	  80.4572
 372000000.0000	  74.6208	  78.3827
 380000000.0000	  74.9258	  77.9981
 388000000.0000	  75.4348	  77.5400
 396000000.0000	  74.4989	  76.7578
 404000000.0000	  72.6224	  75.8186
 412000000.0000	  72.3683	  73.9626
 420000000.0000	  72.5589	  71.5636
 428000000.0000	  72.7773	  69.4764
 436000000.0000	  74.4712	  68.1714
 444000000.0000	  75.0827	  67.6857
 452000000.0000	  75.2850	  67.4116
 460000000.0000	  74.8412	  67.2162
 468000000.0000	  73.7385	  66.3702
 476000000.0000	  72.0957	  64.7562
 484000000.0000	  72.0958	  63.2018
 492000000.0000	  72.1614	  61.3973
 500000000.0000	  72.8258	  60.4549
 508000000.0000	  73.5540	  60.0340
 516000000.0000	  74.0841	  60.0801
 524000000.0000	  74.5681	  59.9587
 532000000.0000	  73.7764	  59.6024
 540000000.0000	  72.9334	  58.1057
 548000000.0000	  72.2942	  57.1367
 556000000.0000	  72.3686	  55.1597
 564000000.0000	  72.5928	  54.1043
 572000000.0000	  72.8289	  53.0080
 580000000.0000	  73.5255	  53.2952
 588000000.0000	  72.5685	  53.2637
 596000000.0000	  73.0145	  53.3404
 604000000.0000	  72.2054	  53.0879
 612000000.0000	  72.0493	  51.9939
 620000000.0000	  71.9801	  50.9068
 628000000.0000	  72.7139	  49.7354
 636000000.0000	  73.3743	  48.9316
 644000000.0000	  73.4253	  48.6177
 652000000.0000	  73.9145	  48.6886
 660000000.0000	  72.5865	  48.6072
 668000000.0000	  72.0687	  48.3602
 676000000.0000	  71.1048	  47.9166
 684000000.0000	  70.8118	  46.6638
 692000000.0000	  71.2991	  46.0381
 700000000.0000	  72.1671	  45.3611
 708000000.0000	  72.9604	  45.0637
 716000000.0000	  73.1679	  45.2502
 724000000.0000	  73.6046	  45.2419
 732000000.0000	  72.6512	  44.9259
 740000000.0000	  71.6548	  44.3919
 748000000.0000	  71.1122	  43.5693
 756000000.0000	  70.7991	  42.2333
 764000000.0000	  71.0334	  41.7088
 772000000.0000	  71.4471	  41.4720
 780000000.0000	  72.1856	  41.3450
 788000000.0000	  72.1752	  41.8418
 796000000.0000	  71.9848	  42.0234
 804000000.0000	  71.7276	  41.7688
 812000000.0000	  71.1922	  41.0851
 820000000.0000	  71.3171	  40.1701
 828000000.0000	  71.0799	  39.0450
 836000000.0000	  71.7157	  38.3337
 844000000.0000	  71.5930	  38.3412
 852000000.0000	  71.9299	  38.3954
 860000000.0000	  71.5459	  38.8848
 868000000.0000	  70.8975	  38.8949
 876000000.0000	  70.2980	  38.6645
 884000000.0000	  69.9960	  38.2048
 892000000.0000	  70.6115	  37.1887
 900000000.0000	  70.9386	  36.7019
