frequency	e'	e''
 100000000.0000	  77.0238	 108.3511
 108000000.0000	  81.9635	 102.5318
 116000000.0000	  82.9273	  98.0796
 124000000.0000	  82.0446	  98.0864
 132000000.0000	  77.8474	  94.4654
 140000000.0000	  73.5151	  88.4806
 148000000.0000	  72.5590	  81.6234
 156000000.0000	  71.4169	  74.1063
 164000000.0000	  74.2812	  68.4789
 172000000.0000	  77.7003	  65.8742
 180000000.0000	  79.6131	  65.3807
 188000000.0000	  78.6520	  65.9523
 196000000.0000	  78.5027	  65.1136
 204000000.0000	  74.7483	  63.0477
 212000000.0000	  72.4577	  58.9713
 220000000.0000	  72.2093	  54.4419
 228000000.0000	  73.4710	  50.9685
 236000000.0000	  75.7988	  48.2702
 244000000.0000	  76.6024	  48.6820
 252000000.0000	  77.6798	  49.3429
 260000000.0000	  76.4883	  49.7844
 268000000.0000	  74.8598	  49.3812
 276000000.0000	  73.7248	  47.3929
 284000000.0000	  72.2219	  44.5015
 292000000.0000	  72.9551	  41.5491
 300000000.0000	  74.3354	  39.7074
 308000000.0000	  75.9017	  39.0942
 316000000.0000	  76.3753	  40.0265
 324000000.0000	  76.2685	  40.4901
 332000000.0000	  75.1251	  40.6729
 340000000.0000	  73.9581	  39.8288
 348000000.0000	  73.4255	  37.5996
 356000000.0000	  72.8726	  35.8311
 364000000.0000	  73.9093	  34.1556
 372000000.0000	  75.4302	  33.4114
 380000000.0000	  75.9163	  33.6547
 388000000.0000	  75.6488	  34.7398
 396000000.0000	  75.0744	  34.6388
 404000000.0000	  73.5430	  34.2968
 412000000.0000	  72.6970	  33.2732
 420000000.0000	  72.9761	  31.4867
 428000000.0000	  73.5235	  30.1577
 436000000.0000	  74.8584	  29.7552
 444000000.0000	  75.8623	  29.7559
 452000000.0000	  76.0915	  30.3084
 460000000.0000	  75.3495	  30.8176
 468000000.0000	  74.3353	  30.5339
 476000000.0000	  72.7369	  29.6928
 484000000.0000	  72.3598	  28.4130
 492000000.0000	  72.5948	  27.0202
 500000000.0000	  73.2120	  26.5877
 508000000.0000	  74.2698	  26.5137
 516000000.0000	  74.8682	  27.2968
 524000000.0000	  75.0738	  27.7126
 532000000.0000	  74.5739	  28.0124
 540000000.0000	  73.5525	  27.0689
 548000000.0000	  73.2745	  26.2773
 556000000.0000	  73.0204	  24.9366
 564000000.0000	  73.1066	  24.0963
 572000000.0000	  73.5691	  23.6394
 580000000.0000	  74.1990	  24.1454
 588000000.0000	  73.3871	  24.7487
 596000000.0000	  73.7488	  25.0535
 604000000.0000	  72.9388	  25.2080
 612000000.0000	  72.5826	  24.3598
 620000000.0000	  72.5590	  23.6700
 628000000.0000	  73.3172	  22.7554
 636000000.0000	  73.7056	  22.2806
 644000000.0000	  74.1734	  22.4445
 652000000.0000	  74.5884	  22.6662
 660000000.0000	  73.2128	  23.2398
 668000000.0000	  72.7975	  23.1182
 676000000.0000	  71.6613	  22.9711
 684000000.0000	  71.3592	  22.0453
 692000000.0000	  71.9475	  21.4789
 700000000.0000	  72.9171	  21.0579
 708000000.0000	  73.4634	  21.0328
 716000000.0000	  74.0287	  21.5642
 724000000.0000	  74.1899	  21.7741
 732000000.0000	  73.2703	  21.9303
 740000000.0000	  72.5584	  21.7203
 748000000.0000	  71.8315	  20.9983
 756000000.0000	  71.6169	  20.0920
 764000000.0000	  71.7982	  19.5591
 772000000.0000	  72.1544	  19.4973
 780000000.0000	  73.0993	  19.6401
 788000000.0000	  73.1650	  20.3559
 796000000.0000	  72.9562	  20.7870
 804000000.0000	  72.6474	  20.8026
 812000000.0000	  72.1492	  20.3443
 820000000.0000	  72.1189	  19.5894
 828000000.0000	  71.7438	  18.7475
 836000000.0000	  72.5936	  18.1494
 844000000.0000	  72.7148	  18.2816
 852000000.0000	  72.8920	  18.6442
 860000000.0000	  72.5406	  19.3054
 868000000.0000	  71.7617	  19.5564
 876000000.0000	  71.2021	  19.3510
 884000000.0000	  70.9469	  19.1711
 892000000.0000	  71.5315	  18.2603
 900000000.0000	  71.9309	  17.8268
