frequency	e'	e''
 100000000.0000	  77.7699	 163.6304
 108000000.0000	  81.1013	 153.1935
 116000000.0000	  80.5586	 142.9088
 124000000.0000	  79.7117	 140.0871
 132000000.0000	  77.7277	 132.4779
 140000000.0000	  75.0759	 124.8624
 148000000.0000	  74.9460	 117.5484
 156000000.0000	  73.5920	 108.8426
 164000000.0000	  75.4780	 102.2593
 172000000.0000	  77.7115	  97.9699
 180000000.0000	  79.2429	  95.2243
 188000000.0000	  79.2055	  92.8728
 196000000.0000	  78.6859	  91.0849
 204000000.0000	  75.6974	  87.6153
 212000000.0000	  74.6616	  83.4750
 220000000.0000	  73.3472	  78.8275
 228000000.0000	  73.9452	  75.4578
 236000000.0000	  76.6604	  71.8718
 244000000.0000	  76.1230	  70.9020
 252000000.0000	  77.3670	  70.4033
 260000000.0000	  76.9041	  69.5592
 268000000.0000	  76.0704	  68.4217
 276000000.0000	  74.8890	  66.2970
 284000000.0000	  73.5835	  63.5836
 292000000.0000	  74.7261	  60.0195
 300000000.0000	  74.6980	  58.2143
 308000000.0000	  75.6244	  57.1709
 316000000.0000	  76.4812	  56.5404
 324000000.0000	  75.9456	  56.4485
 332000000.0000	  75.4478	  55.9810
 340000000.0000	  74.2261	  54.9012
 348000000.0000	  74.0696	  52.8408
 356000000.0000	  73.5418	  51.4923
 364000000.0000	  74.4376	  49.5291
 372000000.0000	  75.0920	  48.3639
 380000000.0000	  75.7301	  48.3602
 388000000.0000	  75.5212	  47.9685
 396000000.0000	  75.0720	  47.5623
 404000000.0000	  73.7149	  46.8928
 412000000.0000	  73.2504	  45.7955
 420000000.0000	  73.7097	  44.2566
 428000000.0000	  74.0105	  43.2395
 436000000.0000	  74.9186	  42.3782
 444000000.0000	  75.9473	  42.2428
 452000000.0000	  75.8197	  42.4521
 460000000.0000	  75.1658	  42.1799
 468000000.0000	  74.8031	  41.6602
 476000000.0000	  73.4028	  40.5568
 484000000.0000	  73.0364	  39.3945
 492000000.0000	  73.3772	  38.1633
 500000000.0000	  73.5191	  37.7348
 508000000.0000	  74.2063	  37.3407
 516000000.0000	  75.0313	  37.5493
 524000000.0000	  74.9494	  37.9780
 532000000.0000	  74.4689	  37.6247
 540000000.0000	  74.1408	  36.8574
 548000000.0000	  73.7935	  36.1800
 556000000.0000	  73.0760	  35.0741
 564000000.0000	  73.8915	  34.0243
 572000000.0000	  73.3956	  33.5231
 580000000.0000	  74.3315	  33.3869
 588000000.0000	  73.6372	  33.5123
 596000000.0000	  73.2975	  33.8363
 604000000.0000	  73.1273	  33.6360
 612000000.0000	  73.0754	  33.2370
 620000000.0000	  72.9629	  32.4114
 628000000.0000	  73.4936	  31.9399
 636000000.0000	  74.1890	  31.2001
 644000000.0000	  74.2131	  31.0313
 652000000.0000	  74.0656	  31.2622
 660000000.0000	  73.4619	  31.0102
 668000000.0000	  72.5931	  31.0189
 676000000.0000	  72.3754	  30.5461
 684000000.0000	  71.8490	  29.9458
 692000000.0000	  72.2786	  29.2998
 700000000.0000	  72.9666	  29.2477
 708000000.0000	  73.8480	  28.9363
 716000000.0000	  73.7025	  29.3563
 724000000.0000	  74.2429	  29.5956
 732000000.0000	  73.7106	  29.1242
 740000000.0000	  72.5040	  29.0177
 748000000.0000	  72.7406	  28.1857
 756000000.0000	  71.9294	  27.4373
 764000000.0000	  72.0333	  26.8729
 772000000.0000	  72.6700	  26.6475
 780000000.0000	  72.9282	  26.8122
 788000000.0000	  73.0643	  27.0847
 796000000.0000	  73.0196	  27.6619
 804000000.0000	  73.0090	  27.3774
 812000000.0000	  72.2398	  27.2401
 820000000.0000	  72.6803	  26.5577
 828000000.0000	  72.5670	  25.6401
 836000000.0000	  72.5475	  25.2505
 844000000.0000	  72.9746	  25.0531
 852000000.0000	  72.7887	  25.2027
 860000000.0000	  72.5787	  25.3514
 868000000.0000	  72.1434	  25.5618
 876000000.0000	  71.6589	  25.5150
 884000000.0000	  71.3729	  25.2128
 892000000.0000	  72.0401	  24.8763
 900000000.0000	  72.3756	  24.3931
