frequency	e'	e''
 100000000.0000	  78.0262	 279.4236
 108000000.0000	  82.4841	 260.8883
 116000000.0000	  81.3790	 242.0811
 124000000.0000	  82.6195	 234.7310
 132000000.0000	  78.6907	 222.5976
 140000000.0000	  74.6129	 209.7939
 148000000.0000	  73.8452	 199.0279
 156000000.0000	  72.4471	 183.9204
 164000000.0000	  74.6953	 173.0661
 172000000.0000	  77.7220	 165.5544
 180000000.0000	  79.7503	 160.2416
 188000000.0000	  78.4596	 155.4124
 196000000.0000	  79.2904	 152.2053
 204000000.0000	  74.8658	 146.6218
 212000000.0000	  73.0642	 139.5832
 220000000.0000	  72.6075	 132.3355
 228000000.0000	  73.8208	 127.0967
 236000000.0000	  75.5653	 121.2778
 244000000.0000	  76.2703	 118.3802
 252000000.0000	  77.2829	 117.3408
 260000000.0000	  76.3758	 115.1905
 268000000.0000	  74.8808	 113.1103
 276000000.0000	  73.9797	 109.7445
 284000000.0000	  72.3361	 105.3334
 292000000.0000	  73.3638	 100.3510
 300000000.0000	  74.3958	  97.3728
 308000000.0000	  75.7647	  95.2152
 316000000.0000	  76.1083	  94.3811
 324000000.0000	  76.0258	  93.7040
 332000000.0000	  74.6185	  92.7200
 340000000.0000	  73.1749	  90.4859
 348000000.0000	  73.1797	  87.2256
 356000000.0000	  72.6520	  84.7646
 364000000.0000	  73.4713	  81.9336
 372000000.0000	  74.6909	  80.0691
 380000000.0000	  75.5408	  79.4092
 388000000.0000	  74.8615	  79.3248
 396000000.0000	  74.9581	  78.4336
 404000000.0000	  72.7045	  77.3209
 412000000.0000	  71.9512	  75.7071
 420000000.0000	  73.0133	  73.1382
 428000000.0000	  72.9431	  70.9935
 436000000.0000	  74.5607	  69.7582
 444000000.0000	  75.4643	  69.1876
 452000000.0000	  75.3587	  68.8708
 460000000.0000	  74.3476	  68.7579
 468000000.0000	  74.0435	  67.7579
 476000000.0000	  72.1450	  66.0957
 484000000.0000	  71.9581	  64.7867
 492000000.0000	  72.3215	  62.7998
 500000000.0000	  72.4521	  61.6685
 508000000.0000	  73.3233	  61.1005
 516000000.0000	  74.1651	  61.3200
 524000000.0000	  74.1830	  61.1542
 532000000.0000	  73.7337	  60.7821
 540000000.0000	  73.0024	  59.5177
 548000000.0000	  72.4525	  58.1930
 556000000.0000	  72.4391	  56.4104
 564000000.0000	  72.9881	  55.3112
 572000000.0000	  72.3425	  54.3701
 580000000.0000	  73.6374	  54.3485
 588000000.0000	  72.7029	  54.4427
 596000000.0000	  72.6897	  54.4845
 604000000.0000	  72.3830	  54.0919
 612000000.0000	  72.0614	  53.3519
 620000000.0000	  71.9306	  51.9466
 628000000.0000	  72.5288	  51.0898
 636000000.0000	  73.4026	  49.9702
 644000000.0000	  73.0854	  49.6232
 652000000.0000	  73.6529	  49.7268
 660000000.0000	  72.3511	  49.6019
 668000000.0000	  71.7090	  49.5759
 676000000.0000	  71.2214	  48.9323
 684000000.0000	  70.6355	  47.9339
 692000000.0000	  71.2306	  47.0361
 700000000.0000	  71.9823	  46.7164
 708000000.0000	  73.0717	  46.1053
 716000000.0000	  73.1717	  46.4016
 724000000.0000	  73.4833	  46.6006
 732000000.0000	  72.8074	  45.8730
 740000000.0000	  71.5988	  45.6074
 748000000.0000	  71.5668	  44.5885
 756000000.0000	  70.6929	  43.5122
 764000000.0000	  71.2968	  42.7298
 772000000.0000	  71.4382	  42.6157
 780000000.0000	  72.0276	  42.5694
 788000000.0000	  72.1888	  42.9299
 796000000.0000	  72.1348	  43.1028
 804000000.0000	  71.9499	  42.7335
 812000000.0000	  71.1603	  42.2921
 820000000.0000	  71.6259	  41.1845
 828000000.0000	  71.1404	  40.1223
 836000000.0000	  71.6765	  39.6368
 844000000.0000	  71.7774	  39.4499
 852000000.0000	  71.6251	  39.5631
 860000000.0000	  71.7131	  39.8361
 868000000.0000	  70.7970	  40.0425
 876000000.0000	  70.5073	  39.5604
 884000000.0000	  70.0974	  39.2834
 892000000.0000	  70.9062	  38.3165
 900000000.0000	  70.8517	  37.7061
