frequency	e'	e''
 100000000.0000	  76.7720	  86.2471
 108000000.0000	  82.4674	  82.2919
 116000000.0000	  83.3025	  80.0163
 124000000.0000	  82.0468	  81.3012
 132000000.0000	  77.5073	  78.6956
 140000000.0000	  72.7374	  73.7651
 148000000.0000	  71.6100	  67.2987
 156000000.0000	  70.6573	  60.2344
 164000000.0000	  73.7895	  55.3170
 172000000.0000	  77.3123	  53.2125
 180000000.0000	  79.5245	  53.4761
 188000000.0000	  78.9546	  54.3970
 196000000.0000	  77.8668	  54.5791
 204000000.0000	  73.6600	  53.3285
 212000000.0000	  71.7222	  49.3717
 220000000.0000	  71.2428	  44.8912
 228000000.0000	  72.6473	  41.3967
 236000000.0000	  74.8599	  39.5558
 244000000.0000	  76.5931	  39.5047
 252000000.0000	  77.2063	  41.0513
 260000000.0000	  75.9560	  41.8069
 268000000.0000	  74.0608	  41.7705
 276000000.0000	  72.6767	  39.8289
 284000000.0000	  71.2722	  36.9809
 292000000.0000	  71.9077	  34.1093
 300000000.0000	  73.4855	  32.4453
 308000000.0000	  75.1613	  32.0914
 316000000.0000	  75.7012	  33.3250
 324000000.0000	  75.6269	  34.1130
 332000000.0000	  74.2295	  34.5579
 340000000.0000	  73.0260	  33.7935
 348000000.0000	  71.9818	  31.6637
 356000000.0000	  71.8665	  29.8892
 364000000.0000	  73.1478	  28.5276
 372000000.0000	  74.6740	  27.7494
 380000000.0000	  75.1582	  28.1956
 388000000.0000	  75.1894	  29.4150
 396000000.0000	  74.2278	  29.5182
 404000000.0000	  72.4432	  29.5056
 412000000.0000	  71.6089	  28.2998
 420000000.0000	  71.9035	  26.4391
 428000000.0000	  72.5872	  25.2017
 436000000.0000	  73.6598	  24.8504
 444000000.0000	  75.0877	  25.0195
 452000000.0000	  75.3342	  25.7424
 460000000.0000	  74.5459	  26.4327
 468000000.0000	  73.4154	  26.2828
 476000000.0000	  71.8096	  25.4125
 484000000.0000	  71.3431	  24.1547
 492000000.0000	  71.4346	  22.9893
 500000000.0000	  72.4201	  22.3199
 508000000.0000	  73.7233	  22.3817
 516000000.0000	  74.1492	  23.2872
 524000000.0000	  74.3571	  23.8165
 532000000.0000	  73.9812	  24.0578
 540000000.0000	  72.7237	  23.3189
 548000000.0000	  72.1083	  22.5024
 556000000.0000	  71.8138	  21.1943
 564000000.0000	  72.2979	  20.3632
 572000000.0000	  72.8203	  19.9878
 580000000.0000	  73.6749	  20.3477
 588000000.0000	  72.7395	  21.2906
 596000000.0000	  72.7493	  21.6554
 604000000.0000	  72.1994	  21.8661
 612000000.0000	  71.8020	  21.0195
 620000000.0000	  71.7448	  20.3375
 628000000.0000	  72.3934	  19.5067
 636000000.0000	  73.1425	  18.7871
 644000000.0000	  73.4861	  19.1814
 652000000.0000	  73.8933	  19.5484
 660000000.0000	  72.4612	  20.1422
 668000000.0000	  71.9973	  20.0895
 676000000.0000	  71.0359	  19.9547
 684000000.0000	  70.5310	  19.0277
 692000000.0000	  71.1099	  18.4369
 700000000.0000	  72.1721	  18.0119
 708000000.0000	  72.7524	  18.0202
 716000000.0000	  73.3115	  18.6592
 724000000.0000	  73.6981	  18.9259
 732000000.0000	  72.4492	  19.1500
 740000000.0000	  71.7169	  18.9226
 748000000.0000	  71.1605	  18.2657
 756000000.0000	  70.7193	  17.2636
 764000000.0000	  70.9795	  16.7620
 772000000.0000	  71.3170	  16.7353
 780000000.0000	  72.1320	  16.9266
 788000000.0000	  72.3971	  17.6933
 796000000.0000	  72.1346	  18.1910
 804000000.0000	  71.8071	  18.2455
 812000000.0000	  71.2539	  17.8103
 820000000.0000	  70.9965	  16.9353
 828000000.0000	  71.0412	  16.1624
 836000000.0000	  71.7758	  15.5638
 844000000.0000	  71.7384	  15.8953
 852000000.0000	  72.1522	  16.1514
 860000000.0000	  71.7591	  16.8922
 868000000.0000	  70.9074	  17.1717
 876000000.0000	  70.3708	  17.1056
 884000000.0000	  70.0440	  16.7581
 892000000.0000	  70.6105	  15.8049
 900000000.0000	  71.0736	  15.5497
