frequency	e'	e''
 100000000.0000	  77.1368	  96.1242
 108000000.0000	  82.2533	  91.4579
 116000000.0000	  82.8537	  88.3198
 124000000.0000	  81.6466	  89.2828
 132000000.0000	  76.6334	  86.4585
 140000000.0000	  71.4453	  81.8134
 148000000.0000	  71.1773	  74.2679
 156000000.0000	  70.5430	  66.4848
 164000000.0000	  73.8604	  61.3095
 172000000.0000	  77.6273	  59.1886
 180000000.0000	  79.9017	  59.1940
 188000000.0000	  79.2833	  59.7765
 196000000.0000	  78.1005	  59.7850
 204000000.0000	  73.9296	  57.7253
 212000000.0000	  71.3181	  53.8307
 220000000.0000	  70.7751	  49.3066
 228000000.0000	  72.2072	  45.5275
 236000000.0000	  75.0222	  43.1379
 244000000.0000	  76.3921	  43.5604
 252000000.0000	  76.9211	  45.3258
 260000000.0000	  76.1921	  45.7935
 268000000.0000	  74.3158	  45.6647
 276000000.0000	  72.9032	  43.6112
 284000000.0000	  71.2593	  40.6488
 292000000.0000	  72.2390	  37.2311
 300000000.0000	  73.2613	  35.5782
 308000000.0000	  74.8359	  35.1277
 316000000.0000	  75.6993	  35.9366
 324000000.0000	  74.9161	  37.2190
 332000000.0000	  73.9824	  37.4798
 340000000.0000	  72.4096	  36.7287
 348000000.0000	  71.7300	  34.9100
 356000000.0000	  71.8924	  32.8150
 364000000.0000	  73.1197	  31.1223
 372000000.0000	  74.3566	  30.3649
 380000000.0000	  74.9774	  31.0394
 388000000.0000	  74.9817	  31.6515
 396000000.0000	  74.0107	  31.8251
 404000000.0000	  72.3306	  31.5992
 412000000.0000	  71.2562	  30.5314
 420000000.0000	  71.6689	  28.7435
 428000000.0000	  72.3723	  27.5002
 436000000.0000	  73.9059	  26.9897
 444000000.0000	  75.1417	  27.3903
 452000000.0000	  75.5135	  28.3026
 460000000.0000	  74.4198	  28.9156
 468000000.0000	  73.5096	  28.4654
 476000000.0000	  71.9854	  27.5552
 484000000.0000	  71.4971	  26.0664
 492000000.0000	  71.4528	  24.6255
 500000000.0000	  72.1424	  24.1743
 508000000.0000	  73.0976	  24.4005
 516000000.0000	  74.0380	  25.1773
 524000000.0000	  74.5884	  25.8537
 532000000.0000	  73.8296	  26.2635
 540000000.0000	  72.8214	  25.3991
 548000000.0000	  72.2461	  24.5348
 556000000.0000	  72.2111	  23.0745
 564000000.0000	  72.2969	  22.1120
 572000000.0000	  72.7616	  21.6267
 580000000.0000	  73.4067	  22.1281
 588000000.0000	  72.6020	  22.8517
 596000000.0000	  72.8327	  23.2083
 604000000.0000	  72.0431	  23.4748
 612000000.0000	  71.6914	  22.7192
 620000000.0000	  71.7190	  22.0555
 628000000.0000	  72.6206	  21.1261
 636000000.0000	  73.0172	  20.6796
 644000000.0000	  73.7665	  20.6817
 652000000.0000	  73.7689	  21.2623
 660000000.0000	  72.6605	  21.6649
 668000000.0000	  71.8039	  21.6468
 676000000.0000	  70.7278	  21.3253
 684000000.0000	  70.3907	  20.3546
 692000000.0000	  70.9913	  19.8028
 700000000.0000	  71.8868	  19.3938
 708000000.0000	  72.9221	  19.5427
 716000000.0000	  73.4509	  20.0111
 724000000.0000	  73.4903	  20.4880
 732000000.0000	  72.6960	  20.7050
 740000000.0000	  71.6620	  20.3739
 748000000.0000	  70.8440	  19.6242
 756000000.0000	  70.5454	  18.5231
 764000000.0000	  70.8182	  17.9500
 772000000.0000	  71.3177	  17.7802
 780000000.0000	  72.0566	  18.2594
 788000000.0000	  72.3258	  18.9781
 796000000.0000	  72.1858	  19.5385
 804000000.0000	  71.8318	  19.6381
 812000000.0000	  71.3408	  19.2079
 820000000.0000	  71.1264	  18.3818
 828000000.0000	  71.0884	  17.5398
 836000000.0000	  71.7837	  16.8026
 844000000.0000	  71.7196	  17.0852
 852000000.0000	  72.0509	  17.2750
 860000000.0000	  71.7162	  17.9993
 868000000.0000	  70.8833	  18.3025
 876000000.0000	  70.3826	  18.2838
 884000000.0000	  70.2627	  17.8185
 892000000.0000	  70.6177	  17.2161
 900000000.0000	  71.3910	  16.6930
