frequency	e'	e''
 100000000.0000	  55.2675	   9.3375
 108000000.0000	  54.6798	   9.5747
 116000000.0000	  54.5036	   9.5773
 124000000.0000	  53.6560	   9.8818
 132000000.0000	  53.7566	   9.7426
 140000000.0000	  53.2746	  10.3032
 148000000.0000	  53.8102	   9.1563
 156000000.0000	  53.1624	   9.7083
 164000000.0000	  52.7612	   9.8641
 172000000.0000	  52.7434	   9.2823
 180000000.0000	  52.5529	   9.7149
 188000000.0000	  52.2748	   9.7976
 196000000.0000	  51.9099	   9.9416
 204000000.0000	  52.2092	   9.5117
 212000000.0000	  51.3543	  10.1226
 220000000.0000	  51.1563	   9.9497
 228000000.0000	  51.3901	  10.1196
 236000000.0000	  51.0115	  10.3903
 244000000.0000	  51.0101	  10.2013
 252000000.0000	  51.0688	  10.6039
 260000000.0000	  50.8433	  10.4656
 268000000.0000	  50.8667	  10.4000
 276000000.0000	  50.6081	  10.2957
 284000000.0000	  50.2762	  10.5003
 292000000.0000	  49.9211	  10.5642
 300000000.0000	  49.7814	  10.6295
 308000000.0000	  49.8087	  10.6568
 316000000.0000	  49.5066	  10.6902
 324000000.0000	  48.6227	  11.4277
 332000000.0000	  48.8345	  10.9821
 340000000.0000	  48.4197	  11.3351
 348000000.0000	  48.7466	  11.0931
 356000000.0000	  48.7037	  11.1233
 364000000.0000	  48.7814	  11.0169
 372000000.0000	  48.2481	  11.4787
 380000000.0000	  48.4917	  11.1679
 388000000.0000	  48.0664	  11.4535
 396000000.0000	  47.9213	  11.9402
 404000000.0000	  47.4920	  11.5955
 412000000.0000	  47.3990	  11.7228
 420000000.0000	  47.5578	  11.7779
 428000000.0000	  47.1642	  11.5953
 436000000.0000	  47.0342	  11.8117
 444000000.0000	  46.9399	  11.7705
 452000000.0000	  47.1798	  11.7142
 460000000.0000	  46.7375	  11.8960
 468000000.0000	  46.2855	  12.1774
 476000000.0000	  46.5051	  11.9696
 484000000.0000	  46.3413	  12.0777
 492000000.0000	  46.0182	  12.1937
 500000000.0000	  45.9485	  12.2414
 508000000.0000	  46.0646	  12.1849
 516000000.0000	  45.9066	  12.1900
 524000000.0000	  45.7152	  12.3874
 532000000.0000	  45.8241	  12.2288
 540000000.0000	  45.5226	  12.5569
 548000000.0000	  45.7218	  12.5360
 556000000.0000	  45.1896	  12.6214
 564000000.0000	  45.3089	  12.4876
 572000000.0000	  45.0149	  12.6098
 580000000.0000	  45.1105	  12.6160
 588000000.0000	  45.1604	  12.6466
 596000000.0000	  44.1492	  12.8959
 604000000.0000	  44.5051	  12.6786
 612000000.0000	  44.4357	  13.0510
 620000000.0000	  44.3784	  12.7643
 628000000.0000	  44.1978	  13.0472
 636000000.0000	  44.7447	  12.9045
 644000000.0000	  44.0687	  12.9319
 652000000.0000	  43.6735	  13.2252
 660000000.0000	  44.3589	  13.0193
 668000000.0000	  43.3675	  13.2590
 676000000.0000	  43.9527	  13.0543
 684000000.0000	  43.4813	  13.3030
 692000000.0000	  43.0495	  13.2437
 700000000.0000	  43.2306	  13.4115
 708000000.0000	  43.4107	  13.3721
 716000000.0000	  42.8738	  13.2324
 724000000.0000	  43.2092	  13.4920
 732000000.0000	  43.3414	  13.2893
 740000000.0000	  42.4667	  13.3998
 748000000.0000	  43.0820	  13.4085
 756000000.0000	  42.4534	  13.4598
 764000000.0000	  42.1308	  13.4694
 772000000.0000	  42.5347	  13.4905
 780000000.0000	  42.2156	  13.5567
 788000000.0000	  42.1204	  13.4402
 796000000.0000	  42.0344	  13.7187
 804000000.0000	  42.1439	  13.4898
 812000000.0000	  41.4942	  13.6906
 820000000.0000	  41.9938	  13.7554
 828000000.0000	  41.7891	  13.6073
 836000000.0000	  41.4012	  13.6987
 844000000.0000	  41.7196	  13.7284
 852000000.0000	  41.3264	  13.8228
 860000000.0000	  41.3054	  13.6432
 868000000.0000	  41.2329	  13.9543
 876000000.0000	  41.1507	  13.9093
 884000000.0000	  40.8423	  13.8294
 892000000.0000	  41.1338	  14.0216
 900000000.0000	  40.8995	  13.8574
