frequency	e'	e''
 100000000.0000	  76.8759	 189.8658
 108000000.0000	  81.8165	 178.0769
 116000000.0000	  81.7371	 166.8956
 124000000.0000	  81.8355	 163.3604
 132000000.0000	  77.7496	 155.7586
 140000000.0000	  73.6051	 146.2731
 148000000.0000	  73.1400	 137.5541
 156000000.0000	  72.3481	 126.5821
 164000000.0000	  74.1228	 118.3877
 172000000.0000	  77.3490	 113.4689
 180000000.0000	  80.1609	 110.6746
 188000000.0000	  79.4469	 108.5429
 196000000.0000	  78.5451	 106.7935
 204000000.0000	  74.8760	 102.7896
 212000000.0000	  72.6246	  97.4791
 220000000.0000	  71.7939	  92.1700
 228000000.0000	  73.3368	  87.0048
 236000000.0000	  75.4824	  83.0747
 244000000.0000	  76.0640	  82.0814
 252000000.0000	  77.3524	  81.8354
 260000000.0000	  76.5753	  80.9917
 268000000.0000	  74.5855	  79.8800
 276000000.0000	  73.1661	  77.5390
 284000000.0000	  71.9820	  73.3055
 292000000.0000	  72.5945	  69.7134
 300000000.0000	  73.5824	  67.4667
 308000000.0000	  75.3990	  65.8024
 316000000.0000	  76.1928	  65.7446
 324000000.0000	  75.7150	  65.8695
 332000000.0000	  74.6142	  65.3286
 340000000.0000	  73.1492	  63.9821
 348000000.0000	  73.0478	  61.2923
 356000000.0000	  72.4409	  59.0504
 364000000.0000	  73.4745	  56.9096
 372000000.0000	  74.5914	  55.8705
 380000000.0000	  75.3395	  55.4320
 388000000.0000	  75.4024	  55.9805
 396000000.0000	  74.9262	  55.4688
 404000000.0000	  73.0017	  54.7042
 412000000.0000	  72.5198	  53.3826
 420000000.0000	  72.6615	  51.5231
 428000000.0000	  72.9892	  49.6100
 436000000.0000	  74.3251	  48.8578
 444000000.0000	  75.3229	  48.5097
 452000000.0000	  75.5454	  48.6641
 460000000.0000	  75.0379	  48.8001
 468000000.0000	  74.0739	  48.2639
 476000000.0000	  72.2664	  46.9696
 484000000.0000	  72.1408	  45.5764
 492000000.0000	  71.9702	  44.2262
 500000000.0000	  72.7436	  43.2980
 508000000.0000	  73.9161	  42.9982
 516000000.0000	  74.3015	  43.4800
 524000000.0000	  74.7733	  43.6357
 532000000.0000	  74.1681	  43.4308
 540000000.0000	  73.1035	  42.3714
 548000000.0000	  72.4437	  41.6037
 556000000.0000	  72.5017	  39.8474
 564000000.0000	  72.7010	  38.9567
 572000000.0000	  73.0445	  38.1513
 580000000.0000	  73.8144	  38.3563
 588000000.0000	  72.8182	  38.8134
 596000000.0000	  73.1731	  39.0374
 604000000.0000	  72.3794	  38.9556
 612000000.0000	  72.1755	  38.0120
 620000000.0000	  72.1150	  37.1519
 628000000.0000	  72.8783	  36.0658
 636000000.0000	  73.4273	  35.2845
 644000000.0000	  73.6470	  35.3463
 652000000.0000	  74.0045	  35.5502
 660000000.0000	  72.5664	  35.7065
 668000000.0000	  72.2318	  35.6042
 676000000.0000	  71.2852	  35.2991
 684000000.0000	  70.7946	  34.2004
 692000000.0000	  71.5583	  33.4944
 700000000.0000	  72.1973	  33.2195
 708000000.0000	  73.0374	  32.7546
 716000000.0000	  73.4331	  33.2929
 724000000.0000	  73.9131	  33.4248
 732000000.0000	  72.7263	  33.3025
 740000000.0000	  71.9808	  32.9249
 748000000.0000	  71.5366	  32.2103
 756000000.0000	  70.6392	  31.1361
 764000000.0000	  71.4554	  30.3855
 772000000.0000	  71.7505	  30.3819
 780000000.0000	  72.2890	  30.3791
 788000000.0000	  72.5150	  31.0041
 796000000.0000	  72.4881	  31.3407
 804000000.0000	  71.8515	  31.1817
 812000000.0000	  71.4155	  30.7648
 820000000.0000	  71.7792	  29.6565
 828000000.0000	  71.1914	  28.7873
 836000000.0000	  72.0280	  28.1881
 844000000.0000	  72.1150	  28.2813
 852000000.0000	  72.0990	  28.4175
 860000000.0000	  71.9121	  29.0075
 868000000.0000	  71.1640	  29.2650
 876000000.0000	  70.5790	  28.8390
 884000000.0000	  70.3549	  28.5983
 892000000.0000	  70.9375	  27.6694
 900000000.0000	  71.1538	  27.2106
