frequency	e'	e''
 100000000.0000	  76.2593	 343.5011
 108000000.0000	  79.9639	 319.8255
 116000000.0000	  78.2806	 294.8345
 124000000.0000	  79.3520	 284.9138
 132000000.0000	  77.5341	 268.7421
 140000000.0000	  74.5646	 253.0436
 148000000.0000	  75.3935	 241.1441
 156000000.0000	  72.1119	 224.4381
 164000000.0000	  74.1193	 212.0101
 172000000.0000	  76.2969	 202.8254
 180000000.0000	  78.1514	 195.7530
 188000000.0000	  76.7497	 188.0681
 196000000.0000	  78.7481	 184.3560
 204000000.0000	  75.7265	 176.4231
 212000000.0000	  73.1469	 168.9310
 220000000.0000	  72.9708	 161.4231
 228000000.0000	  74.1836	 154.9935
 236000000.0000	  75.2119	 148.6830
 244000000.0000	  75.9341	 144.5140
 252000000.0000	  76.6645	 142.6216
 260000000.0000	  75.0645	 138.8950
 268000000.0000	  75.1193	 136.1041
 276000000.0000	  74.3115	 132.7464
 284000000.0000	  72.5689	 127.3603
 292000000.0000	  73.9379	 122.5053
 300000000.0000	  74.2294	 119.0809
 308000000.0000	  74.7056	 116.5023
 316000000.0000	  75.9551	 114.6692
 324000000.0000	  75.0205	 113.2260
 332000000.0000	  74.6986	 111.1238
 340000000.0000	  73.8422	 108.7353
 348000000.0000	  73.0449	 105.5785
 356000000.0000	  73.3371	 102.4479
 364000000.0000	  73.9910	  99.6600
 372000000.0000	  74.0577	  97.2819
 380000000.0000	  75.3214	  96.2429
 388000000.0000	  75.1900	  95.2656
 396000000.0000	  74.3844	  94.3238
 404000000.0000	  73.2609	  92.7635
 412000000.0000	  73.0017	  90.7446
 420000000.0000	  73.2596	  88.3083
 428000000.0000	  73.5420	  86.0343
 436000000.0000	  74.6357	  84.4862
 444000000.0000	  74.9931	  83.5156
 452000000.0000	  75.1401	  82.8896
 460000000.0000	  74.6960	  82.0044
 468000000.0000	  73.8959	  80.9315
 476000000.0000	  72.3936	  79.3283
 484000000.0000	  72.5562	  77.6303
 492000000.0000	  72.5915	  75.8786
 500000000.0000	  72.9389	  74.7703
 508000000.0000	  73.7467	  73.8642
 516000000.0000	  74.1357	  73.4824
 524000000.0000	  74.2286	  73.2691
 532000000.0000	  73.9799	  72.2334
 540000000.0000	  73.1353	  70.7433
 548000000.0000	  73.0159	  69.6751
 556000000.0000	  72.6354	  67.8459
 564000000.0000	  72.7732	  66.8854
 572000000.0000	  72.7929	  65.4872
 580000000.0000	  73.4372	  65.5854
 588000000.0000	  72.8335	  64.9891
 596000000.0000	  72.9837	  64.9628
 604000000.0000	  72.3376	  64.5256
 612000000.0000	  72.5375	  63.4304
 620000000.0000	  72.2470	  62.3200
 628000000.0000	  72.8242	  61.1669
 636000000.0000	  73.3015	  60.2462
 644000000.0000	  73.4116	  59.4975
 652000000.0000	  73.5956	  59.7721
 660000000.0000	  72.6055	  59.0523
 668000000.0000	  72.0170	  58.9507
 676000000.0000	  71.3327	  58.3657
 684000000.0000	  71.1263	  57.0881
 692000000.0000	  71.6121	  56.5474
 700000000.0000	  72.2665	  55.8365
 708000000.0000	  73.0099	  55.3235
 716000000.0000	  73.2240	  55.0939
 724000000.0000	  73.4578	  55.2031
 732000000.0000	  72.7578	  54.4758
 740000000.0000	  71.9249	  53.8124
 748000000.0000	  71.7220	  53.1928
 756000000.0000	  71.1332	  51.8144
 764000000.0000	  71.3399	  51.3763
 772000000.0000	  71.7236	  50.9470
 780000000.0000	  72.0581	  50.8802
 788000000.0000	  72.2133	  51.0214
 796000000.0000	  72.0962	  51.1154
 804000000.0000	  72.0180	  50.6352
 812000000.0000	  71.5821	  49.8637
 820000000.0000	  71.7485	  49.0942
 828000000.0000	  71.5345	  47.7907
 836000000.0000	  71.7929	  47.3383
 844000000.0000	  71.9142	  47.0125
 852000000.0000	  71.7452	  47.0720
 860000000.0000	  71.5947	  47.2955
 868000000.0000	  71.0569	  47.1666
 876000000.0000	  70.5913	  46.8856
 884000000.0000	  70.4820	  46.3605
 892000000.0000	  71.1746	  45.6005
 900000000.0000	  71.2889	  44.8849
