frequency	e'	e''
 100000000.0000	  78.0357	 276.9257
 108000000.0000	  82.3798	 258.3692
 116000000.0000	  82.3579	 239.7751
 124000000.0000	  82.2287	 232.4109
 132000000.0000	  78.3507	 220.7245
 140000000.0000	  75.2746	 207.5190
 148000000.0000	  73.5136	 197.2201
 156000000.0000	  72.6604	 182.1308
 164000000.0000	  74.4289	 171.3839
 172000000.0000	  77.4028	 164.0369
 180000000.0000	  80.1398	 158.7687
 188000000.0000	  78.4029	 154.5698
 196000000.0000	  79.0116	 150.8750
 204000000.0000	  75.0555	 144.9451
 212000000.0000	  73.4736	 138.2402
 220000000.0000	  72.3928	 131.2030
 228000000.0000	  74.0734	 125.4630
 236000000.0000	  76.0049	 120.0660
 244000000.0000	  76.0183	 117.2157
 252000000.0000	  77.6508	 116.2365
 260000000.0000	  76.1191	 114.0885
 268000000.0000	  74.6192	 112.0995
 276000000.0000	  74.2686	 108.7374
 284000000.0000	  72.5674	 104.0309
 292000000.0000	  72.7554	  99.6924
 300000000.0000	  73.8648	  96.7757
 308000000.0000	  75.2628	  94.2519
 316000000.0000	  75.9602	  93.4220
 324000000.0000	  75.8656	  92.6587
 332000000.0000	  74.5081	  91.5190
 340000000.0000	  73.4609	  89.5214
 348000000.0000	  72.7869	  86.6082
 356000000.0000	  72.1629	  83.9092
 364000000.0000	  73.4303	  80.9787
 372000000.0000	  74.3071	  79.4151
 380000000.0000	  75.0450	  78.5079
 388000000.0000	  75.4109	  78.2586
 396000000.0000	  74.7719	  77.4693
 404000000.0000	  72.6592	  76.4368
 412000000.0000	  72.1015	  74.6369
 420000000.0000	  72.8466	  72.2106
 428000000.0000	  72.5900	  70.3671
 436000000.0000	  74.4140	  68.8816
 444000000.0000	  75.3472	  68.2648
 452000000.0000	  75.2439	  68.0036
 460000000.0000	  74.7850	  67.7512
 468000000.0000	  73.9368	  66.9338
 476000000.0000	  72.0342	  65.2467
 484000000.0000	  72.0349	  63.7631
 492000000.0000	  72.3322	  61.9893
 500000000.0000	  72.2568	  61.1761
 508000000.0000	  73.6017	  60.4059
 516000000.0000	  74.3605	  60.4374
 524000000.0000	  74.1503	  60.3888
 532000000.0000	  73.6440	  60.0297
 540000000.0000	  73.1270	  58.5848
 548000000.0000	  72.3885	  57.4132
 556000000.0000	  72.1280	  55.8256
 564000000.0000	  72.9080	  54.4798
 572000000.0000	  72.2293	  53.6299
 580000000.0000	  73.4942	  53.5746
 588000000.0000	  72.6088	  53.7237
 596000000.0000	  72.5176	  53.7113
 604000000.0000	  72.0190	  53.4646
 612000000.0000	  71.8969	  52.5788
 620000000.0000	  71.7537	  51.2180
 628000000.0000	  72.4047	  50.3590
 636000000.0000	  73.2919	  49.2703
 644000000.0000	  72.9948	  48.9527
 652000000.0000	  73.7085	  49.1677
 660000000.0000	  72.3736	  48.9595
 668000000.0000	  71.9554	  48.7684
 676000000.0000	  70.9022	  48.3010
 684000000.0000	  70.5060	  47.1932
 692000000.0000	  71.0319	  46.2713
 700000000.0000	  71.7990	  45.9550
 708000000.0000	  72.8820	  45.3591
 716000000.0000	  72.9815	  45.6589
 724000000.0000	  73.4872	  45.6897
 732000000.0000	  72.5223	  45.3348
 740000000.0000	  71.4627	  44.8982
 748000000.0000	  71.4116	  43.8638
 756000000.0000	  70.3123	  42.7528
 764000000.0000	  71.1479	  42.0267
 772000000.0000	  71.2891	  41.8963
 780000000.0000	  71.8613	  41.7674
 788000000.0000	  72.0390	  42.2329
 796000000.0000	  71.9889	  42.4286
 804000000.0000	  71.4578	  42.1381
 812000000.0000	  71.0021	  41.6332
 820000000.0000	  71.4092	  40.4899
 828000000.0000	  70.8082	  39.4463
 836000000.0000	  71.6928	  38.8168
 844000000.0000	  71.6374	  38.7911
 852000000.0000	  71.6440	  38.7565
 860000000.0000	  71.5430	  39.1660
 868000000.0000	  70.6383	  39.3954
 876000000.0000	  70.1137	  38.8830
 884000000.0000	  70.0689	  38.5068
 892000000.0000	  70.6747	  37.6723
 900000000.0000	  70.6775	  37.0990
